year,LA_2023,disability_group,inactive_rate,fairly_active_rate,active_rate,n,weighted_n,n_eff
1,129.0,disty2,0.5877835197200892,0.12509781908955847,0.28711866119035223,30,30.06038045037541,20.31157189371654
1,129.0,disty3,0.49081878084513936,0.08975696052272958,0.419424258632131,49,55.51232848701671,33.46688253139597
1,129.0,disty4,0.5601050859460902,0.11688409849735282,0.3230108155565571,17,24.4252978877523,11.919665086142924
1,129.0,disty5,0.197453519841586,0.2937520713393868,0.5087944088190273,14,21.360137121058614,7.364813532927364
1,129.0,disty6,0.2329053481024803,0.0,0.7670946518975197,7,7.844383733102158,4.667271547140513
1,129.0,disty7,0.39674287129062,0.16177251369959883,0.4414846150097812,22,23.579688234677736,14.358067600163531
1,129.0,disty8,0.35403588573386285,0.20219469031308632,0.4437694239530508,8,14.119702746489226,5.515426790298478
1,129.0,disty9,0.3330839832105156,0.0,0.6669160167894843,4,6.2883442649462244,3.005111490380315
1,129.0,disty10,0.2581784623438755,0.37085005117794895,0.3709714864781756,4,7.698337684115115,3.1827199399208306
1,129.0,disty11,0.0,0.49991815059683337,0.5000818494031667,2,5.7107926982263635,1.9999999464054028
1,129.0,disty12,0.23212801488219864,0.1765344823678625,0.591337502749939,12,16.17207519939432,7.766884467720772
1,129.0,disty13,0.4049118350202929,0.0,0.5950881649797073,6,6.636935996516501,4.930597671648272
1,135.0,limiting_disability,0.19431491654212393,0.1384449585910001,0.6672401248668762,68,117.6563116025398,41.44675807605215
1,135.0,non_limiting_disability,0.11740326987561846,0.10568209948845168,0.7769146306359299,53,89.82295089780226,31.43488363282688
1,135.0,no_disability,0.10986818772024451,0.118531013956598,0.7716007983231574,355,598.0546110716398,188.61939312530862
1,135.0,disty1,0.21272516633041383,0.22896243405945998,0.558312399610126,36,67.7299586967763,22.16585543761677
1,135.0,disty2,0.2933196907547043,0.09516795494580012,0.6115123542994957,28,39.08175198730218,16.365979194625645
1,135.0,disty3,0.3059592956574282,0.2305965759037506,0.46344412843882116,31,49.645137109546724,20.70597538954732
1,135.0,disty4,0.28278744217234214,0.28130806961379196,0.43590448821386585,7,13.566322693351408,6.480470064254203
1,135.0,disty5,0.18612632974874346,0.04344519252165256,0.7704284777296044,18,39.73507490436049,10.703179042927541
1,135.0,disty6,0.4520356978797164,0.20168341051475053,0.34628089160553305,5,3.8739278745273316,4.660252206861572
1,135.0,disty7,0.3233049789824166,0.0,0.6766950210175835,17,28.60738232459204,11.470984450751171
1,135.0,disty8,0.38990695382568813,0.0,0.6100930461743121,11,18.25706931541416,7.536371157717782
1,135.0,disty9,0.0,0.0,1.0,5,9.72447520665919,3.1819981768300556
1,135.0,disty10,0.0,0.0,1.0,3,5.497702545165829,1.7940114044840672
1,135.0,disty11,1.0,0.0,0.0,1,1.0780268945718987,1.0
1,135.0,disty12,0.0,0.0,1.0,3,8.052271804185938,2.3672320561177465
1,135.0,disty13,0.0,0.0,1.0,7,9.65836786710126,4.276499157645834
1,136.0,limiting_disability,0.3652202672066091,0.03966149760701918,0.595118235186372,63,70.70870457335664,36.46745443388419
1,136.0,non_limiting_disability,0.25149813035029406,0.046471176856991,0.7020306927927148,64,76.58439697781643,40.93513518818061
1,136.0,no_disability,0.19732954793434426,0.1502296007362987,0.652440851329357,339,397.06493037587035,187.5048796216023
1,136.0,disty1,0.3795249561261054,0.0768130855725219,0.5436619583013726,35,36.50957511118164,25.279855438185542
1,136.0,disty2,0.2529938606105671,0.05478674159968965,0.6922193977897434,26,37.055041855874514,13.748503054072382
1,136.0,disty3,0.45139015100827584,0.04864621051671547,0.49996363847500874,34,36.96751647573066,24.913759305832325
1,136.0,disty4,0.4541727920106568,0.0928951034560348,0.45293210453330845,14,19.35871237400205,10.984734911081185
1,136.0,disty5,0.4189263718444577,0.0,0.5810736281555423,20,22.061727974433314,12.595351653957858
1,136.0,disty6,0.5776639099337297,0.12125727059721116,0.30107881946905907,7,8.44519647858513,5.595463832569793
1,136.0,disty7,0.37713206678644984,0.0,0.62286793321355,16,22.8031722956364,7.465694570999113
1,136.0,disty8,0.5171290335700597,0.08518812788722364,0.39768283854271674,11,12.020941180983456,8.491621371204248
1,136.0,disty9,0.17340525435952692,0.17393536227924486,0.6526593833612282,5,5.887482920272202,4.633700296405922
1,136.0,disty10,0.41077283297875794,0.12795677222124432,0.46127039479999776,5,8.003026779073386,3.8910681668761877
1,136.0,disty11,0.0,0.0,1.0,1,0.7230635424391099,1.0
1,136.0,disty12,0.4832331556944356,0.0,0.5167668443055644,5,7.94120767037384,3.6978209781515705
1,136.0,disty13,,,,0,0.0,0.0
1,139.0,limiting_disability,0.22548361036317743,0.17829092949492972,0.5962254601418928,49,64.8608274392407,27.273593314261007
1,139.0,non_limiting_disability,0.12495518786138,0.16653420183219167,0.7085106103064284,70,72.85285002571871,40.74371269934523
1,139.0,no_disability,0.2145906050022508,0.15010699453534807,0.6353024004624012,354,418.93018877373856,167.1628680080601
1,139.0,disty1,0.1340095325693145,0.1822100690642079,0.6837803983664775,25,36.9509775019458,12.83732888510895
1,139.0,disty2,0.0884054999742093,0.06550290004695834,0.8460915999788322,14,12.872210066515606,11.158179048860122
1,139.0,disty3,0.24288767667032365,0.1831204615138748,0.5739918618158015,22,27.3375516106103,16.961075737129086
1,139.0,disty4,0.0,0.374203891270001,0.625796108729999,9,8.44261952512315,6.675836418964962
1,139.0,disty5,0.18838815767512676,0.15218960292977157,0.6594222393951017,14,23.784208631994936,7.010729233097384
1,139.0,disty6,0.0,0.0,1.0,4,3.1156456801387797,3.370450958705413
1,139.0,disty7,0.2514980840674588,0.24343396563058836,0.505067950301953,15,16.027011060991057,9.267965296476614
1,139.0,disty8,0.6849533020164097,0.0,0.31504669798359025,5,5.70136274440087,4.585330071513739
1,139.0,disty9,0.3139026461946264,0.2901045791937908,0.39599277461158267,6,9.27241853826331,4.674126600746581
1,139.0,disty10,0.0,1.0,0.0,1,2.689971078151582,1.0
1,139.0,disty11,,,,0,0.0,0.0
1,139.0,disty12,0.20978591611666317,0.0,0.7902140838833368,2,5.42445454760904,1.4960017207956378
1,139.0,disty13,0.07797769203474597,0.0,0.922022307965254,6,13.67270979539861,3.1394826532677187
1,142.0,limiting_disability,0.46138793070076156,0.12021917346344924,0.4183928958357893,98,111.55485715126991,50.34865470902446
1,142.0,non_limiting_disability,0.14833855438455879,0.10154935349314437,0.7501120921222969,120,139.92731409876717,31.725859107553607
1,142.0,no_disability,0.183969224410825,0.08865644661594277,0.7273743289732322,697,823.9208174182971,356.17750439659835
1,142.0,disty1,0.5000994624647038,0.12449085193371832,0.3754096856015777,52,54.88124943252161,30.561722399496297
1,142.0,disty2,0.5573481942743368,0.13139230220463394,0.3112595035210293,47,43.92357305360649,29.205934053573873
1,142.0,disty3,0.5525037766370239,0.11549523228410312,0.3320009910788731,54,62.99754406568051,25.679925788387944
1,142.0,disty4,0.4291279823693676,0.03494005757139254,0.5359319600592398,16,11.318996967093302,11.618016916029042
1,142.0,disty5,0.3288439855390014,0.1584924771011816,0.512663537359817,36,43.81401527802305,22.39012910399748
1,142.0,disty6,0.2171547944586697,0.2966314666193878,0.4862137389219425,10,12.68540726859993,6.002152599723307
1,142.0,disty7,0.5203467953537902,0.20622716667029548,0.27342603797591436,26,24.458113005446997,14.818413614991636
1,142.0,disty8,0.6522758391599114,0.06855724826913999,0.27916691257094856,17,14.61324405058496,11.84780995777736
1,142.0,disty9,0.4300259740739083,0.20917028939515925,0.36080373653093245,11,7.920906808518659,9.813788476116438
1,142.0,disty10,0.9359483678722038,0.0,0.06405163212779613,4,8.038109361340886,2.6402077453294055
1,142.0,disty11,0.7644339867131043,0.08676684838298523,0.1487991649039106,5,4.558035851838217,3.0366462443469295
1,142.0,disty12,0.21072154792900127,0.25780905278961,0.5314693992813887,9,14.595651013930134,5.507856620864139
1,142.0,disty13,0.14332009907510587,0.03497844630234232,0.8217014546225518,10,8.199483753280536,6.064565962738828
1,147.0,limiting_disability,0.4140512924615517,0.15340400719050087,0.43254470034794756,63,129.65754966346603,43.64356832987423
1,147.0,non_limiting_disability,0.1916406355680814,0.03965246687180778,0.7687068975601108,69,126.11715249317534,44.73175774857902
1,147.0,no_disability,0.09148230107311503,0.13432306607068,0.7741946328562048,328,707.2414366666301,126.46626662429475
1,147.0,disty1,0.38764304467641486,0.13837132152743628,0.4739856337961489,36,70.45738440763013,25.48058083301864
1,147.0,disty2,0.44926249742790625,0.15505046691595836,0.39568703565613544,30,58.118359292288474,21.599510150055103
1,147.0,disty3,0.3435523947010651,0.11412337725171019,0.5423242280472249,31,54.30060960057831,20.956407279507758
1,147.0,disty4,0.26875828200806384,0.036309378165655305,0.6949323398262808,10,21.916243405161413,6.2546713856338085
1,147.0,disty5,0.46311571070694535,0.16366160171282668,0.3732226875802279,17,39.65405927273451,11.842075482961345
1,147.0,disty6,0.8974154932930928,0.0,0.1025845067069074,4,6.077909257488589,3.04816073342517
1,147.0,disty7,0.32164636851731354,0.21893495925654793,0.45941867222613864,15,31.482436423610846,10.305547066727264
1,147.0,disty8,0.6030144653719609,0.26346631994161307,0.1335192146864259,12,24.632548313686982,9.02240855747955
1,147.0,disty9,0.6796804558753918,0.0,0.32031954412460834,8,14.914618356904237,5.388731677818222
1,147.0,disty10,1.0,0.0,0.0,2,6.189119033169581,1.534134319096715
1,147.0,disty11,0.8819999099936243,0.11800009000637557,0.0,3,6.7437674812414095,1.8198616647736758
1,147.0,disty12,0.3362074423768542,0.3668348965375122,0.2969576610856336,8,17.691465332899295,5.837628108146435
1,147.0,disty13,0.3816021708693663,0.0,0.6183978291306336,2,2.2120924197597036,1.8938099409622837
1,160.0,limiting_disability,0.19295788053986718,0.3349517730717033,0.4720903463884294,46,62.39462414870964,20.21618517939619
1,160.0,non_limiting_disability,0.18708580794641094,0.11920113247532599,0.6937130595782631,81,104.32629290598568,55.33673356018488
1,160.0,no_disability,0.18171219557349516,0.10392456039152997,0.7143632440349749,368,482.7700025054837,202.8052085207113
1,160.0,disty1,0.20451439995926515,0.2520791516496951,0.5434064483910397,21,28.39521956978444,7.474708718206298
1,160.0,disty2,0.11693577779739178,0.2652447762243217,0.6178194459782864,14,14.633405863044956,9.622497894527728
1,160.0,disty3,0.19979380593995294,0.29627520224264453,0.5039309918174025,24,42.935562802402245,10.874870850801006
1,160.0,disty4,0.5294965700093083,0.0,0.47050342999069167,4,4.258695876766918,3.417075327771252
1,160.0,disty5,0.49777932236970984,0.21567918309122042,0.2865414945390697,8,7.396108204328053,6.897934535846136
1,160.0,disty6,0.20879891537957487,0.7912010846204252,0.0,3,3.2341008567802074,2.468796483157626
1,160.0,disty7,0.4819976658982297,0.0,0.5180023341017703,11,9.241581582617192,6.447946390864836
1,160.0,disty8,1.0,0.0,0.0,3,3.4479067953264817,2.615445121068087
1,160.0,disty9,0.16946763999680567,0.19474441188789116,0.635787948115303,5,3.9846943707753857,4.664130076357507
1,160.0,disty10,1.0,0.0,0.0,1,1.035891945296214,1.0
1,160.0,disty11,1.0,0.0,0.0,1,0.6752767511238611,1.0
1,160.0,disty12,0.40888100712207104,0.0,0.5911189928779289,2,1.6515238892528403,1.9357136274638922
1,160.0,disty13,,,,0,0.0,0.0
1,171.0,limiting_disability,0.32048666580330665,0.08428393701626699,0.5952293971804264,60,135.8293183377346,23.412518837740567
1,171.0,non_limiting_disability,0.3499266910002187,0.02890606241786783,0.6211672465819136,55,117.66333109525056,38.700814256748366
1,171.0,no_disability,0.2925490436672629,0.11899936045066184,0.5884515958820754,333,801.9662441212886,151.55025638676136
1,171.0,disty1,0.4851032740798174,0.08156677818983823,0.4333299477303446,42,81.59852525293657,28.29713569758528
1,171.0,disty2,0.40818750045269636,0.03221131064728477,0.5596011889000188,24,46.56534539043175,15.884186729538108
1,171.0,disty3,0.4431898937090574,0.1528748476688693,0.4039352586220732,34,59.5178817777158,24.49370178253524
1,171.0,disty4,0.0,0.06817247186660615,0.9318275281333939,3,6.7731889923601525,1.4916170474976083
1,171.0,disty5,0.30583672655771416,0.08464938515127676,0.6095138882910089,16,38.68959104586718,10.979607518387148
1,171.0,disty6,0.0,0.0,1.0,1,0.8152361716800489,1.0
1,171.0,disty7,0.39262868891270386,0.13155586041947853,0.4758154506678176,24,47.830873421535124,16.717567434498847
1,171.0,disty8,0.5811696861668766,0.17591169784989968,0.24291861598322395,10,24.519323707555742,7.518803483394197
1,171.0,disty9,0.7054932660118478,0.0,0.294506733988152,13,26.63875373487843,8.311658994777172
1,171.0,disty10,1.0,0.0,0.0,2,7.460176481017347,1.9755837240981782
1,171.0,disty11,1.0,0.0,0.0,3,13.559496442328728,2.812486578997076
1,171.0,disty12,0.7594894183459769,0.0,0.24051058165402298,4,13.48812248383088,3.050234184192518
1,171.0,disty13,0.054632852569580254,0.0,0.9453671474304197,4,26.718195366849415,1.4752193036687038
1,196.0,limiting_disability,0.48634751426624717,0.16961153992233147,0.34404094581142125,109,104.68650423420122,46.725668235315176
1,196.0,non_limiting_disability,0.17783348834079352,0.17967427732098948,0.6424922343382171,129,117.17932185313137,70.9267502148953
1,196.0,no_disability,0.2330786117573964,0.15639722507633022,0.6105241631662733,680,731.9054328437691,350.096492613795
1,196.0,disty1,0.44310337596999216,0.24268740122024154,0.3142092228097662,67,62.188540543841306,40.12890411981302
1,196.0,disty2,0.4180032983065655,0.10840660213192899,0.47359009956150566,36,33.7662412572894,24.82920006117495
1,196.0,disty3,0.4434491269029311,0.16293193774638245,0.39361893535068665,70,60.41527320555979,44.832739618155415
1,196.0,disty4,0.45347867988374946,0.16032860982672556,0.38619271028952507,18,16.140819841243367,11.43938193705572
1,196.0,disty5,0.46761032611293674,0.24115272800944926,0.29123694587761423,12,15.416893833285714,7.569178012011006
1,196.0,disty6,0.1567949503888858,0.2202360811895719,0.6229689684215421,10,11.14695141633258,6.464493023811902
1,196.0,disty7,0.6485242456343803,0.10486619104605444,0.24660956331956532,22,28.189278738762916,6.795162641590258
1,196.0,disty8,0.5241840637866502,0.09181278066554924,0.3840031555478007,16,21.636642496422567,9.08877412105677
1,196.0,disty9,0.4792361585581482,0.0,0.5207638414418517,13,12.024159368478962,11.197421574550866
1,196.0,disty10,0.5396881625719891,0.1491299172162276,0.31118192021178315,8,13.320736368294472,5.750266583520579
1,196.0,disty11,0.4022883157796256,0.14384132790262444,0.4538703563177499,6,11.165829333792876,4.034544726311217
1,196.0,disty12,0.22663659479727927,0.27758382758791617,0.49577957761480446,8,8.548687848215922,5.53312432489259
1,196.0,disty13,0.5066049976307003,0.12117348432388743,0.3722215180454122,6,10.838374909304536,4.370755392605929
1,201.0,limiting_disability,0.31682664685785733,0.14679988356386192,0.5363734695782807,42,55.69051838569099,27.425660279183184
1,201.0,non_limiting_disability,0.18827222043712738,0.11108569139990154,0.700642088162971,83,117.54969640797846,52.18913190991563
1,201.0,no_disability,0.1310622497078859,0.12961741837376273,0.7393203319183513,359,476.9750561570612,201.8869596682828
1,201.0,disty1,0.366286584950081,0.15785424533524084,0.4758591697146783,21,30.456264042884595,12.402959578074235
1,201.0,disty2,0.4977441266948069,0.2688198250228654,0.2334360482823278,17,26.297533833894185,10.008524858207394
1,201.0,disty3,0.3529288008180026,0.19977436219820102,0.4472968369837964,28,40.92297692593594,18.015372906399115
1,201.0,disty4,0.39379869899964043,0.2981124709686561,0.30808883003170334,9,8.053908631596837,8.066947874484333
1,201.0,disty5,0.36531742180006604,0.1406079111306142,0.4940746670693197,10,17.116248678665258,5.323574082924926
1,201.0,disty6,0.41487875235997174,0.2904423985905763,0.29467884904945196,11,13.469623452875389,9.670428589552692
1,201.0,disty7,0.2869731487670788,0.2778176969608844,0.43520915427203677,13,16.783014623138058,10.360998949708227
1,201.0,disty8,0.3915794405651987,0.17995658837280246,0.4284639710619989,6,9.180127399391942,4.756448783126512
1,201.0,disty9,0.3425323418157074,0.07441011614793411,0.5830575420363583,9,10.065112571654726,7.423406211253055
1,201.0,disty10,0.6458893489614627,0.0,0.35411065103853734,2,1.8656940280579926,1.843088973112109
1,201.0,disty11,1.0,0.0,0.0,2,2.877780600129827,1.9485295955684354
1,201.0,disty12,0.2851762638004249,0.0,0.7148237361995752,3,3.6473818371913955,2.9384407013008618
1,201.0,disty13,0.4743882415152686,0.0,0.5256117584847314,3,2.1926064644043115,2.748368524646334
1,241.0,limiting_disability,0.36412008597733386,0.21868570416789498,0.41719420985477107,60,118.22699523618391,28.053341574934347
1,241.0,non_limiting_disability,0.18594486214553496,0.06693075558176315,0.7471243822727018,54,130.27586611365317,32.494993121748514
1,241.0,no_disability,0.16069771328635643,0.13338169073979547,0.705920595973848,364,793.4690559898228,183.31694675074075
1,241.0,disty1,0.36302902935633774,0.13341274663955272,0.5035582240041098,35,67.25345698121386,13.951556956115793
1,241.0,disty2,0.3266671608592171,0.17579182946841485,0.49754100967236814,31,60.0311044883062,11.70228458352063
