LA_2023,disability_group,activity,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
142,disty9,ICESKATING_I02,8,8,7.0,3,1.0,True,False,True
142,disty9,JUJITSU_S03,8,8,3.5,1,1.0,True,False,True
142,disty9,KARATE_S02,8,8,3.5,1,1.0,True,False,True
142,disty9,KARTING_U26,8,8,3.5,1,1.0,True,False,True
142,disty9,LACROSSE_F14,8,8,7.0,3,1.0,True,False,True
142,disty9,LIFESAVING_H13,8,8,7.0,3,1.0,True,False,True
142,disty9,MARTIALCHINESE_S05,8,8,3.5,1,1.0,True,False,True
142,disty9,MARTIALOTHER_S06,8,8,3.5,1,1.0,True,False,True
142,disty9,MARTIAL_J07,8,8,7.0,3,1.0,True,False,True
142,disty9,MODPENT_L06,8,8,7.0,3,1.0,True,False,True
142,disty9,MOTORCARRACE_U28,8,8,3.5,1,1.0,True,False,True
142,disty9,MOTORCYCRACE_U27,8,8,3.5,1,1.0,True,False,True
142,disty9,MOTORSPORTS_L18,8,8,7.0,3,1.0,True,False,True
142,disty9,NETBALL_F06,8,8,7.0,3,1.0,True,False,True
142,disty9,ORIENTEERING_H04,8,8,7.0,3,1.0,True,False,True
142,disty9,PARKOUR_H05,8,8,7.0,3,1.0,True,False,True
142,disty9,POOL_I07,8,8,7.0,3,1.0,True,False,True
142,disty9,RIFLE_S09,8,8,3.5,1,1.0,True,False,True
142,disty9,ROCKCLIMB_R01,8,8,3.5,1,1.0,True,False,True
142,disty9,ROLLERSKATING_L16,8,8,7.0,3,1.0,True,False,True
142,disty9,ROUNDERS_F11,8,8,7.0,3,1.0,True,False,True
142,disty9,ROWINGWATER_R04,8,8,7.0,3,1.0,True,False,True
142,disty9,RUGBYLEAG13_Q17,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYLEAGTAG_Q19,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYLEAGTOUCH_Q18,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYLEAGUE_F04,8,8,7.0,3,1.0,True,False,True
142,disty9,RUGBYUN15_Q13,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYUN7_Q15,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYUNION_F03,8,8,7.0,3,1.0,True,False,True
142,disty9,RUGBYUNTAG_Q16,8,8,3.5,1,1.0,True,False,True
142,disty9,RUGBYUNTOUCH_Q14,8,8,3.5,1,1.0,True,False,True
142,disty9,RUNJOG_U07,8,8,7.0,3,1.0,True,False,True
142,disty9,SHOOTING_J08,8,8,7.0,3,1.0,True,False,True
142,disty9,SKATEBOARDING_L17,8,8,7.0,3,1.0,True,False,True
142,disty9,SKIING_T01,8,8,3.5,1,1.0,True,False,True
142,disty9,SKITTLES_I09,8,8,7.0,3,1.0,True,False,True
142,disty9,SLEDDING_K02,8,8,7.0,3,1.0,True,False,True
142,disty9,SNOOKER_I06,8,8,7.0,3,1.0,True,False,True
142,disty9,SNOWBOARDING_T02,8,8,3.5,1,1.0,True,False,True
142,disty9,SNOWSPORT_K01,8,8,7.0,3,1.0,True,False,True
142,disty9,TABLETENNIS_G03,8,8,7.0,3,1.0,True,False,True
142,disty9,TAEKWONDO_J05,8,8,7.0,3,1.0,True,False,True
142,disty9,TENNIS_G01,8,8,7.0,3,1.0,True,False,True
142,disty9,TENPIN_I04,8,8,7.0,3,1.0,True,False,True
142,disty9,TRACKANDFIELD_L02,8,8,7.0,3,1.0,True,False,True
142,disty9,TRAMPOLINING_U25,8,8,3.5,1,1.0,True,False,True
142,disty9,TRIATHLON_L05,8,8,7.0,3,1.0,True,False,True
142,disty9,VOLLEYBALL_F10,8,8,7.0,3,1.0,True,False,True
142,disty9,WALKTRAV_B02,8,8,7.0,3,1.0,True,False,True
142,disty9,WATERPOLO_U06,8,8,3.5,1,1.0,True,False,True
142,disty9,WATERSKIING_H10,8,8,7.0,3,1.0,True,False,True
142,disty9,WHEELCHBASKETBALL_F08,8,8,7.0,3,1.0,True,False,True
142,disty9,WHEELCHRUGBY_F05,8,8,7.0,3,1.0,True,False,True
142,disty9,WINTER_C10,8,8,7.0,3,1.0,True,False,True
142,disty9,WRESTLING_J09,8,8,7.0,3,1.0,True,False,True
142,limiting_disability,ABSEILING_H03,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ACTTRAV_C03,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,AIKIDO_S04,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,AIRGUN_S08,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,ARCHERY_J01,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BADMINTON_G02,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BASESOFTBALL_F13,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BASKETBALL_F07,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BOCCIA_L11,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BOULES_L12,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BOWLSBOULES_C12,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BOWLSCARPET_U18,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,BOWLSCROWNGREEN_U19,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,BOWLSFLATGREEN_U20,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,BOWLSSHORTMAT_U23,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,BOWLS_L10,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,BOXINGTRAD_S01,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,CAVING_H02,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,CHEERLEADING_L15,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,CLIMBWALL_R02,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CRICKETLONG_Q06,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CRICKETOTH_Q12,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CRICKETSHORT_Q07,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CROQUET_I05,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,CYCBMX_N03,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCCROSS_N06,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCLEISURE_N01,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCMOUNTAIN_N02,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCROAD_N04,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCTRACK_N05,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,CYCTRAV_B04,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,CYC_OLD_M02,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,DANCEART_B05,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,DANCEOTHER_O01,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,DARTS_I08,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,DIVING_U05,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,DODGEBALL_F12,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,DRIVINGRANGE_U10,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUESTDRESSAGE_U15,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUESTEVENTING_U16,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUESTHACKING_U12,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUESTOTHER_U17,8,0,55.5,46,0.0,False,False,False
142,limiting_disability,EQUESTSCHOOLING_U13,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUESTSHOWJUMP_U14,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,EQUEST_L09,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,FELLRUNNING_L04,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,FENCING_J03,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,FOOTBALL11_Q01,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,FOOTBALLOTHER_Q05,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,FOOTBALLSMALL_Q02,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,FOOTBALLWALK_Q04,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,FOOTBALL_F01,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,FRISBEE_I03,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,FUTSAL_Q03,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,GARDENTRAMP_L14,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GARD_B08,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GLIDING_H08,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GOALBALL_F15,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GOLFADV_U11,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,GOLFFULL_U08,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,GOLFSHORT_U09,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,GOLF_L08,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GYMNASTICSONLY_U24,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,GYMNASTICS_L13,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,GYMTRAMPCHEER_C13,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,HANDBALL_F16,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,HIGHROPES_H14,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,HOCKEY_F09,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ICEHOCKEY_K03,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ICESKATING_I02,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,JUJITSU_S03,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,KARATE_S02,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,KARTING_U26,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,LACROSSE_F14,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,LIFESAVING_H13,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,MARTIALCHINESE_S05,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,MARTIALOTHER_S06,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,MARTIAL_J07,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,MODPENT_L06,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,MOTORCARRACE_U28,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,MOTORCYCRACE_U27,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,MOTORSPORTS_L18,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,NETBALL_F06,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ORIENTEERING_H04,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,PARKOUR_H05,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,POOL_I07,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,RIFLE_S09,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,ROCKCLIMB_R01,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,ROLLERSKATING_L16,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ROUNDERS_F11,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,ROWINGWATER_R04,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,RUGBYLEAG13_Q17,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,RUGBYLEAGTAG_Q19,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,RUGBYLEAGTOUCH_Q18,8,1,50.0,27,0.125,False,False,False
142,limiting_disability,RUGBYLEAGUE_F04,8,0,71.5,46,0.0,False,False,False
142,limiting_disability,RUGBYUN15_Q13,8,1,50.0,27,0.125,False,False,False
