LA_2023,disability_group,year,inactive_rate,fairly_active_rate,active_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
129,disty10,14,0.38824406763640285,0.09798819312449782,0.5137677392390992,7,7,5.0,3,1.0,True,True,True
129,disty11,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,2.0,2,1.0,True,False,True
129,disty12,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,11.5,1,1.0,True,False,True
129,disty13,14,0.4012261673263745,0.06782673497349824,0.5309470977001273,7,7,6.0,2,1.0,True,True,True
129,disty2,14,0.3862734191251571,0.10256662296417798,0.5111599579106649,8,4,29.0,21,0.5,True,False,True
129,disty3,14,0.45734933083000356,0.10857099249169692,0.4340796766782995,8,0,41.0,32,0.0,False,False,False
129,disty4,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,10.5,7,1.0,True,False,True
129,disty5,14,0.38555641145911573,0.10073752672760239,0.5137060618132818,8,3,32.5,13,0.375,False,False,False
129,disty6,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,6.5,3,1.0,True,False,True
129,disty7,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,6,22.0,10,0.75,True,False,True
129,disty8,14,0.39178976143716143,0.099715574067136,0.5084946644957026,8,8,11.5,8,1.0,True,False,True
129,disty9,14,0.437759323175953,0.09737704628309772,0.4648636305409491,8,8,10.5,4,1.0,True,False,True
129,limiting_disability,14,0.38553764149820774,0.10427606339628455,0.5101862951055077,8,0,84.0,56,0.0,False,False,False
129,no_disability,14,0.23056041601397073,0.1018288007033602,0.6676107832826691,8,0,322.5,298,0.0,False,False,False
129,non_limiting_disability,14,0.23718946023264006,0.09981054446984734,0.6629999952975126,8,0,70.0,56,0.0,False,False,False
135,disty1,14,0.37914630636339075,0.09747318117519094,0.5233805124614183,8,0,35.0,32,0.0,False,False,False
135,disty10,14,0.34258189328759525,0.08949435311567651,0.5679237535967282,8,8,6.5,3,1.0,True,False,True
135,disty11,14,0.3417200542614848,0.09178492747279861,0.5664950182657167,8,8,4.0,1,1.0,True,False,True
135,disty12,14,0.3417200542614848,0.09178492747279861,0.5664950182657167,8,8,10.0,3,1.0,True,False,True
135,disty13,14,0.3530139376871918,0.06176832462295993,0.5852177376898482,8,8,8.0,5,1.0,True,False,True
135,disty2,14,0.33967697059474866,0.0972149844958611,0.5631080449093903,8,4,29.5,25,0.5,True,False,True
135,disty3,14,0.42566127583278385,0.10682425203427318,0.467514472132943,8,1,36.5,22,0.125,False,False,False
135,disty4,14,0.3417200542614848,0.09178492747279861,0.5664950182657167,8,8,9.0,5,1.0,True,False,True
135,disty5,14,0.3401860890774495,0.09199881046296704,0.5678151004595834,8,1,33.5,18,0.125,False,False,False
135,disty6,14,0.3417200542614848,0.09178492747279861,0.5664950182657167,8,8,5.0,1,1.0,True,False,True
135,disty7,14,0.3417200542614848,0.09178492747279861,0.5664950182657167,8,7,17.5,14,0.875,True,False,True
135,disty8,14,0.3460990954069808,0.09117435141539063,0.5627265531776285,8,8,15.5,11,1.0,True,False,True
135,disty9,14,0.38237847818256243,0.09383435876739295,0.5237871630500447,8,8,8.0,5,1.0,True,False,True
135,limiting_disability,14,0.3403994641844858,0.09529475897845122,0.564305776837063,8,0,73.0,64,0.0,False,False,False
135,no_disability,14,0.13499119489612735,0.09125921127246825,0.7737495938314044,8,0,315.0,302,0.0,False,False,False
135,non_limiting_disability,14,0.13812722874214423,0.08966258406226027,0.7722101871955954,8,0,73.0,53,0.0,False,False,False
136,disty1,14,0.4136905863532732,0.10281801178692297,0.4834914018598038,8,2,36.5,24,0.25,False,False,False
136,disty10,14,0.38824406763640285,0.09798819312449782,0.5137677392390992,8,8,4.0,3,1.0,True,False,True
136,disty11,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,3.5,1,1.0,True,False,True
136,disty12,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,6.5,3,1.0,True,False,True
136,disty13,14,0.4012261673263745,0.06782673497349824,0.5309470977001273,7,7,5.0,1,1.0,True,True,True
136,disty2,14,0.3862734191251571,0.10256662296417798,0.5111599579106649,8,5,27.5,20,0.625,True,False,True
136,disty3,14,0.45734933083000356,0.10857099249169692,0.4340796766782995,8,1,38.0,27,0.125,False,False,False
136,disty4,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,13.0,6,1.0,True,False,True
136,disty5,14,0.38555641145911573,0.10073752672760239,0.5137060618132818,8,5,24.5,16,0.625,True,False,True
136,disty6,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,6.5,3,1.0,True,False,True
136,disty7,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,17.0,10,1.0,True,False,True
136,disty8,14,0.39178976143716143,0.099715574067136,0.5084946644957026,8,8,11.0,7,1.0,True,False,True
136,disty9,14,0.437759323175953,0.09737704628309772,0.4648636305409491,8,8,8.0,4,1.0,True,False,True
136,limiting_disability,14,0.38553764149820774,0.10427606339628455,0.5101862951055077,8,0,66.0,51,0.0,False,False,False
136,no_disability,14,0.1511266185200349,0.0919960800139586,0.7568773014660064,8,0,315.5,291,0.0,False,False,False
136,non_limiting_disability,14,0.15461933843007666,0.09009791783031351,0.7552827437396099,8,0,71.5,64,0.0,False,False,False
139,disty1,14,0.4059103543098897,0.10418239034084396,0.4899072553492662,8,4,30.0,19,0.5,True,False,True
139,disty10,14,0.380631718166405,0.0992075035235247,0.5201607783100702,8,8,2.5,1,1.0,True,False,True
139,disty11,14,0.3795705186324454,0.10171890898931209,0.5187105723782426,7,7,2.0,1,1.0,True,True,True
139,disty12,14,0.3611655536392041,0.09858777566895052,0.5402466706918454,8,8,6.5,2,1.0,True,False,True
139,disty13,14,0.39352301470973344,0.06869931767915251,0.537777667611114,8,8,3.0,1,1.0,True,False,True
139,disty2,14,0.3590804549267982,0.10379185299404674,0.5371276920791551,8,6,24.5,14,0.75,True,False,True
139,disty3,14,0.4493773350484077,0.1101659918961413,0.440456673055451,8,2,35.0,22,0.25,False,False,False
139,disty4,14,0.3611655536392041,0.09858777566895052,0.5402466706918454,8,8,10.0,6,1.0,True,False,True
139,disty5,14,0.3639810696908006,0.09815327269800338,0.537865657611196,8,6,20.0,14,0.75,True,False,True
139,disty6,14,0.3795705186324454,0.10171890898931209,0.5187105723782426,8,8,5.5,4,1.0,True,False,True
139,disty7,14,0.3611655536392041,0.09858777566895052,0.5402466706918454,8,8,15.0,12,1.0,True,False,True
139,disty8,14,0.38415154666513046,0.10096785316825879,0.5148806001666107,8,8,5.5,4,1.0,True,False,True
139,disty9,14,0.4298583036329425,0.09874546016248728,0.47139623620457016,8,8,7.0,2,1.0,True,False,True
139,limiting_disability,14,0.3596667966963983,0.102328436470993,0.5380047668326086,8,0,63.0,48,0.0,False,False,False
139,no_disability,14,0.15141287361962877,0.09196505731066601,0.7566220690697052,8,0,317.5,306,0.0,False,False,False
139,non_limiting_disability,14,0.15491100193259835,0.09006683328405064,0.7550221647833509,8,0,75.0,70,0.0,False,False,False
142,disty1,14,0.4137097167950054,0.10277652307938438,0.48351376012561026,8,3,35.0,24,0.375,False,False,False
142,disty10,14,0.38826117794303905,0.09794844055674048,0.5137903815002204,8,8,7.5,2,1.0,True,False,True
142,disty11,14,0.3871924075492758,0.10043152682740115,0.5123760656233229,8,8,5.0,2,1.0,True,False,True
142,disty12,14,0.3871924075492758,0.10043152682740115,0.5123760656233229,8,8,10.5,8,1.0,True,False,True
142,disty13,14,0.4012384068209533,0.06779829881815015,0.5309632943608965,8,8,7.0,3,1.0,True,False,True
142,disty2,14,0.38629123802920884,0.10252522410407927,0.5111835378667119,8,4,30.5,14,0.5,True,False,True
142,disty3,14,0.45737166362800413,0.10852746317479503,0.43410087319720075,8,3,40.5,24,0.375,False,False,False
142,disty4,14,0.3871924075492758,0.10043152682740115,0.5123760656233229,8,8,10.0,5,1.0,True,False,True
142,disty5,14,0.38557388009390325,0.10069678330522165,0.513729336600875,8,4,32.5,20,0.5,True,False,True
142,disty6,14,0.3871924075492758,0.10043152682740115,0.5123760656233229,8,8,8.0,1,1.0,True,False,True
142,disty7,14,0.3871924075492758,0.10043152682740115,0.5123760656233229,8,7,23.5,11,0.875,True,False,True
142,disty8,14,0.39180733240276094,0.09967519816088499,0.508517469436354,8,8,11.5,8,1.0,True,False,True
142,disty9,14,0.4377784953382467,0.09733751489486123,0.46488398976689205,8,8,7.0,3,1.0,True,False,True
142,limiting_disability,14,0.38568747539212556,0.10392795262615273,0.5103845719817217,8,0,71.5,46,0.0,False,False,False
142,no_disability,14,0.1511328715186383,0.09195851054208684,0.7569086179392748,8,0,326.0,306,0.0,False,False,False
142,non_limiting_disability,14,0.1546256039373548,0.09006104664604811,0.7553133494165971,8,0,84.5,74,0.0,False,False,False
147,disty1,14,0.4101356299458137,0.10344142587732744,0.4864229441768587,8,2,33.5,25,0.25,False,False,False
147,disty10,14,0.3706176833279731,0.09486816543257132,0.5345141512394554,8,8,4.0,2,1.0,True,False,True
147,disty11,14,0.3696294780763826,0.09728158517085668,0.5330889367527607,7,7,4.0,1,1.0,True,True,True
147,disty12,14,0.3836986956504266,0.10104209772389926,0.5152592066256741,8,8,8.5,4,1.0,True,False,True
147,disty13,14,0.39770566606792573,0.0682255234522206,0.5340688104798537,8,8,4.0,1,1.0,True,False,True
147,disty2,14,0.36752362684294343,0.10242454805685072,0.5300518251002058,8,7,27.5,23,0.875,True,False,True
147,disty3,14,0.4537095255308719,0.10929922760915783,0.43699124685997015,8,2,33.5,24,0.25,False,False,False
147,disty4,14,0.3696294780763826,0.09728158517085668,0.5330889367527607,8,8,10.5,8,1.0,True,False,True
147,disty5,14,0.36804027436960246,0.09752683816156316,0.5344328874688343,8,4,29.5,17,0.5,True,False,True
147,disty6,14,0.3696294780763826,0.09728158517085668,0.5330889367527607,8,8,4.5,4,1.0,True,False,True
147,disty7,14,0.3836986956504266,0.10104209772389926,0.5152592066256741,8,8,17.0,15,1.0,True,False,True
147,disty8,14,0.38829836470524526,0.10028798572242445,0.5114136495723303,8,8,9.5,6,1.0,True,False,True
147,disty9,14,0.43415069054813604,0.09800204194937111,0.4678472675024929,8,8,8.5,4,1.0,True,False,True
147,limiting_disability,14,0.36811583690098665,0.10097823774733544,0.5309059253516779,8,0,69.5,63,0.0,False,False,False
147,no_disability,14,0.1492535762681559,0.09219906970433266,0.7585473540275114,8,0,324.0,301,0.0,False,False,False
147,non_limiting_disability,14,0.15271079537876556,0.09030132413333126,0.7569878804879032,8,0,80.0,66,0.0,False,False,False
160,disty1,14,0.4136905863532732,0.10281801178692297,0.4834914018598038,8,7,27.0,21,0.875,True,False,True
160,disty10,14,0.38824406763640285,0.09798819312449782,0.5137677392390992,8,8,2.0,1,1.0,True,False,True
160,disty11,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,7,7,2.0,1,1.0,True,True,True
160,disty12,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,4.5,2,1.0,True,False,True
160,disty13,14,0.4012261673263745,0.06782673497349824,0.5309470977001273,7,7,4.0,2,1.0,True,True,True
160,disty2,14,0.3862734191251571,0.10256662296417798,0.5111599579106649,8,8,21.0,14,1.0,True,False,True
160,disty3,14,0.45734933083000356,0.10857099249169692,0.4340796766782995,8,4,29.5,24,0.5,True,False,True
160,disty4,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,9.0,4,1.0,True,False,True
160,disty5,14,0.38555641145911573,0.10073752672760239,0.5137060618132818,8,7,25.0,8,0.875,True,False,True
160,disty6,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,5.0,2,1.0,True,False,True
160,disty7,14,0.38717491179334707,0.10047217491383306,0.5123529132928198,8,8,14.0,9,1.0,True,False,True
160,disty8,14,0.39178976143716143,0.099715574067136,0.5084946644957026,8,8,10.5,3,1.0,True,False,True
160,disty9,14,0.437759323175953,0.09737704628309772,0.4648636305409491,8,8,8.0,5,1.0,True,False,True
160,limiting_disability,14,0.38553764149820774,0.10427606339628455,0.5101862951055077,8,0,59.0,46,0.0,False,False,False
160,no_disability,14,0.1511266185200349,0.0919960800139586,0.7568773014660064,8,0,339.0,308,0.0,False,False,False
160,non_limiting_disability,14,0.15461933843007666,0.09009791783031351,0.7552827437396099,8,0,77.0,62,0.0,False,False,False
17,disty1,14,0.3946726524541477,0.12556362795762538,0.47976371958822683,8,1,43.5,28,0.125,False,False,False
17,disty10,14,0.3670939646858855,0.11118676365559127,0.5217192716585232,7,7,2.0,1,1.0,True,True,True
17,disty11,14,0.3716899798694925,0.10005882497339265,0.5282511951571149,8,8,2.0,1,1.0,True,False,True
17,disty12,14,0.3716899798694925,0.10005882497339265,0.5282511951571149,7,7,8.0,5,1.0,True,True,True
17,disty13,14,0.3958362034466102,0.08034929864788543,0.5238144979055044,8,8,6.0,3,1.0,True,False,True
17,disty2,14,0.3827652021265249,0.12643166655351926,0.4908031313199558,8,4,29.0,18,0.5,True,False,True
17,disty3,14,0.446173357992482,0.13035431150609533,0.42347233050142263,8,0,51.0,40,0.0,False,False,False
17,disty4,14,0.3716899798694925,0.10005882497339265,0.5282511951571149,8,8,10.5,8,1.0,True,False,True
17,disty5,14,0.3779135984516843,0.1185634394178133,0.5035229621305023,8,5,25.0,18,0.625,True,False,True
17,disty6,14,0.37951983221941754,0.11825730734429829,0.5022228604362842,8,8,5.5,1,1.0,True,False,True
17,disty7,14,0.38386695839102136,0.12391717626418983,0.49221586534478884,8,7,23.5,12,0.875,True,False,True
17,disty8,14,0.3884673731207627,0.1229919371283937,0.48854068975084364,8,8,12.0,7,1.0,True,False,True
17,disty9,14,0.4281407412305432,0.11720975431806582,0.4546495044513909,8,8,11.0,7,1.0,True,False,True
17,limiting_disability,14,0.3818668604083424,0.12848191269203513,0.4896512268996224,8,0,78.0,71,0.0,False,False,False
17,no_disability,14,0.23113665571495484,0.10508783645519099,0.6637755078298542,8,0,315.5,291,0.0,False,False,False
17,non_limiting_disability,14,0.15426674029692164,0.09217288321811319,0.7535603764849652,8,0,73.0,63,0.0,False,False,False
171,disty1,14,0.4234482816621143,0.103101678727645,0.47345003961024057,8,0,38.0,32,0.0,False,False,False
171,disty10,14,0.41424406440049255,0.09719967313444967,0.4885562624650578,8,8,5.0,2,1.0,True,False,True
171,disty11,14,0.413112463827326,0.09966587471736073,0.4872216614553133,8,8,3.0,1,1.0,True,False,True
171,disty12,14,0.413112463827326,0.09966587471736073,0.4872216614553133,8,8,6.5,4,1.0,True,False,True
171,disty13,14,0.42080868174563396,0.06700248350852714,0.5121888347458389,8,8,5.5,4,1.0,True,False,True
171,disty2,14,0.41215827992983944,0.10174541576229391,0.48609630430786677,8,7,25.0,20,0.875,True,False,True
171,disty3,14,0.47296856377071483,0.10544596985987041,0.42158546636941463,8,1,33.5,26,0.125,False,False,False
171,disty4,14,0.413112463827326,0.09966587471736073,0.4872216614553133,8,8,7.5,3,1.0,True,False,True
171,disty5,14,0.406909327576244,0.10071929800947366,0.49237137441428247,8,5,25.5,14,0.625,True,False,True
171,disty6,14,0.413112463827326,0.09966587471736073,0.4872216614553133,8,8,5.5,1,1.0,True,False,True
171,disty7,14,0.413112463827326,0.09966587471736073,0.4872216614553133,8,8,18.0,12,1.0,True,False,True
171,disty8,14,0.41683554508524856,0.10100093155419747,0.482163523360554,8,8,10.0,6,1.0,True,False,True
171,disty9,14,0.4584364576221162,0.09379587835810964,0.447767664019774,8,8,10.0,7,1.0,True,False,True
171,limiting_disability,14,0.41137947050088775,0.10344274703978856,0.4851777824593236,8,0,69.5,58,0.0,False,False,False
171,no_disability,14,0.25743813611149124,0.0972056313593772,0.6453562325291315,8,0,329.5,305,0.0,False,False,False
171,non_limiting_disability,14,0.26600416568080687,0.09499656306067306,0.6389992712585201,8,0,55.5,47,0.0,False,False,False
196,disty1,14,0.4204866702507064,0.10329847304770436,0.47621485670158936,8,0,40.0,32,0.0,False,False,False
196,disty10,14,0.39467745205129035,0.09921605580928716,0.5061064921394224,8,8,3.0,1,1.0,True,False,True
196,disty11,14,0.3935769984807527,0.10172765332395559,0.5046953481952917,8,8,2.0,1,1.0,True,False,True
196,disty12,14,0.39939268260268634,0.10434354702722555,0.49626377037008806,8,8,7.5,4,1.0,True,False,True
196,disty13,14,0.40804564312609515,0.06870544057025701,0.5232489163036479,8,8,5.5,3,1.0,True,False,True
196,disty2,14,0.3926491751534381,0.10384525176274848,0.5035055730838134,8,5,28.5,24,0.625,True,False,True
196,disty3,14,0.4650790386299445,0.1071751538440306,0.42774580752602503,8,0,38.0,31,0.0,False,False,False
196,disty4,14,0.3935769984807527,0.10172765332395559,0.5046953481952917,8,8,12.0,3,1.0,True,False,True
196,disty5,14,0.39419053414571603,0.10162473251905388,0.5041847333352302,8,7,21.0,10,0.875,True,False,True
196,disty6,14,0.3935769984807527,0.10172765332395559,0.5046953481952917,8,8,7.0,4,1.0,True,False,True
196,disty7,14,0.3935769984807527,0.10172765332395559,0.5046953481952917,8,8,20.0,14,1.0,True,False,True
196,disty8,14,0.3982185706973716,0.10094902809346895,0.5008324012091594,8,8,10.5,6,1.0,True,False,True
196,disty9,14,0.44485260398620563,0.09738101629081998,0.4577663797229744,8,8,11.0,5,1.0,True,False,True
196,limiting_disability,14,0.39763895429685214,0.10827636338141011,0.49408468232173786,8,0,74.5,60,0.0,False,False,False
196,no_disability,14,0.23673157255812832,0.10447968076189945,0.6587887466799722,8,0,330.0,301,0.0,False,False,False
196,non_limiting_disability,14,0.24197495730957808,0.10259529138173819,0.6554297513086838,8,0,76.0,63,0.0,False,False,False
201,disty1,14,0.36201926540303486,0.1017320430880121,0.536248691508953,8,7,23.0,20,0.875,True,False,True
201,disty11,14,0.34251949270208315,0.10083127487156658,0.5566492324263502,7,7,2.0,1,1.0,True,True,True
201,disty12,14,0.34251949270208315,0.10083127487156658,0.5566492324263502,8,8,5.5,3,1.0,True,False,True
201,disty13,14,0.35550176488517693,0.06675072361285046,0.5777475115019726,8,8,3.5,1,1.0,True,False,True
201,disty2,14,0.340228792676275,0.1068447306477876,0.5529264766759375,8,8,19.5,14,1.0,True,False,True
201,disty3,14,0.4262532693549984,0.11479254615178557,0.45895418449321607,8,6,27.5,23,0.75,True,False,True
201,disty4,14,0.34251949270208315,0.10083127487156658,0.5566492324263502,8,8,9.0,6,1.0,True,False,True
201,disty5,14,0.340983797764467,0.10106678919732207,0.5579494130382109,8,8,16.0,8,1.0,True,False,True
201,disty6,14,0.34251949270208315,0.10083127487156658,0.5566492324263502,8,8,5.5,2,1.0,True,False,True
201,disty7,14,0.34251949270208315,0.10083127487156658,0.5566492324263502,8,8,12.5,7,1.0,True,False,True
201,disty8,14,0.3466452158885974,0.10082861883097642,0.5525261652804261,8,8,6.5,3,1.0,True,False,True
201,disty9,14,0.39464746455976885,0.09342069812388626,0.5119318373163448,8,8,5.0,2,1.0,True,False,True
201,limiting_disability,14,0.3408007199838353,0.10534332953350856,0.5538559504826561,8,0,52.5,42,0.0,False,False,False
