LA_2023,age_group,activity_suffix,year,activity_inactive_rate,activity_fairly_active_rate,activity_active_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
44,75-84,MOTORSPORTS_L18,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,NETBALL_F06,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,ORIENTEERING_H04,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,PARKOUR_H05,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,POOL_I07,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,RIFLE_S09,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,ROCKCLIMB_R01,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,ROLLERSKATING_L16,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,ROUNDERS_F11,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,ROWINGWATER_R04,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,RUGBYLEAG13_Q17,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYLEAGTAG_Q19,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYLEAGTOUCH_Q18,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYLEAGUE_F04,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,RUGBYUN15_Q13,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYUN7_Q15,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYUNION_F03,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,RUGBYUNTAG_Q16,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUGBYUNTOUCH_Q14,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,RUNJOG_U07,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SHOOTING_J08,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SKATEBOARDING_L17,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SKIING_T01,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,SKITTLES_I09,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SLEDDING_K02,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SNOOKER_I06,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,SNOWBOARDING_T02,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,SNOWSPORT_K01,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TABLETENNIS_G03,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TAEKWONDO_J05,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TENNIS_G01,14,0.9837709009123268,0.0162290990876731,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TENPIN_I04,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TRACKANDFIELD_L02,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,TRAMPOLINING_U25,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,TRIATHLON_L05,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,VOLLEYBALL_F10,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,WALKTRAV_B02,14,0.5691431006575314,0.1443377978202591,0.2865191015222096,8,3,33.0,18,0.375,False,False,False
44,75-84,WATERPOLO_U06,14,1.0,0.0,0.0,8,6,25.0,17,0.75,True,False,True
44,75-84,WATERSKIING_H10,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,WHEELCHBASKETBALL_F08,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,WHEELCHRUGBY_F05,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,WINTER_C10,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,75-84,WRESTLING_J09,14,1.0,0.0,0.0,8,3,33.0,18,0.375,False,False,False
44,85+,ABSEILING_H03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ACTTRAV_C03,14,0.8790135990021607,0.0,0.1209864009978392,8,8,9.0,6,1.0,True,False,True
44,85+,AIKIDO_S04,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,AIRGUN_S08,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,ARCHERY_J01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BADMINTON_G02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BASESOFTBALL_F13,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BASKETBALL_F07,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BOCCIA_L11,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BOULES_L12,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BOWLSBOULES_C12,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BOWLSCARPET_U18,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,BOWLSCROWNGREEN_U19,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,BOWLSFLATGREEN_U20,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,BOWLSSHORTMAT_U23,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,BOWLS_L10,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,BOXINGTRAD_S01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,CAVING_H02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,CHEERLEADING_L15,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,CLIMBWALL_R02,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CRICKETLONG_Q06,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CRICKETOTH_Q12,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CRICKETSHORT_Q07,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CROQUET_I05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,CYCBMX_N03,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCCROSS_N06,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCLEISURE_N01,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCMOUNTAIN_N02,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCROAD_N04,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCTRACK_N05,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,CYCTRAV_B04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,CYC_OLD_M02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,DANCEART_B05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,DANCEOTHER_O01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,DARTS_I08,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,DIVING_U05,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,DODGEBALL_F12,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,DRIVINGRANGE_U10,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTDRESSAGE_U15,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTEVENTING_U16,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTHACKING_U12,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTOTHER_U17,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTSCHOOLING_U13,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUESTSHOWJUMP_U14,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,EQUEST_L09,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,FELLRUNNING_L04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,FENCING_J03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,FOOTBALL11_Q01,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,FOOTBALLOTHER_Q05,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,FOOTBALLSMALL_Q02,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,FOOTBALLWALK_Q04,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,FOOTBALL_F01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,FRISBEE_I03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,FUTSAL_Q03,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,GARDENTRAMP_L14,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,GARD_B08,14,0.8267199286125303,0.1047476401010793,0.0685324312863901,8,8,9.0,6,1.0,True,False,True
44,85+,GLIDING_H08,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,GOALBALL_F15,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,GOLFADV_U11,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,GOLFFULL_U08,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,GOLFSHORT_U09,14,0.640653708446011,0.0,0.3593462915539889,7,7,7.0,3,1.0,True,True,True
44,85+,GOLF_L08,14,0.8326199903068084,0.0,0.1673800096931915,8,8,9.0,6,1.0,True,False,True
44,85+,GYMNASTICSONLY_U24,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,GYMNASTICS_L13,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,GYMTRAMPCHEER_C13,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,HANDBALL_F16,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,HIGHROPES_H14,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,HOCKEY_F09,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ICEHOCKEY_K03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ICESKATING_I02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,JUJITSU_S03,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,KARATE_S02,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,KARTING_U26,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,LACROSSE_F14,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,LIFESAVING_H13,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,MARTIALCHINESE_S05,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,MARTIALOTHER_S06,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,MARTIAL_J07,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,MODPENT_L06,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,MOTORCARRACE_U28,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,MOTORCYCRACE_U27,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,MOTORSPORTS_L18,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,NETBALL_F06,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ORIENTEERING_H04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,PARKOUR_H05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,POOL_I07,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,RIFLE_S09,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,ROCKCLIMB_R01,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,ROLLERSKATING_L16,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ROUNDERS_F11,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,ROWINGWATER_R04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,RUGBYLEAG13_Q17,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYLEAGTAG_Q19,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYLEAGTOUCH_Q18,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYLEAGUE_F04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,RUGBYUN15_Q13,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYUN7_Q15,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYUNION_F03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,RUGBYUNTAG_Q16,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUGBYUNTOUCH_Q14,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,RUNJOG_U07,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,SHOOTING_J08,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,SKATEBOARDING_L17,14,0.8326199903068084,0.0,0.1673800096931915,8,8,9.0,6,1.0,True,False,True
44,85+,SKIING_T01,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,SKITTLES_I09,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,SLEDDING_K02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,SNOOKER_I06,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,SNOWBOARDING_T02,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,SNOWSPORT_K01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TABLETENNIS_G03,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TAEKWONDO_J05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TENNIS_G01,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TENPIN_I04,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TRACKANDFIELD_L02,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,TRAMPOLINING_U25,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,TRIATHLON_L05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,VOLLEYBALL_F10,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,WALKTRAV_B02,14,0.8790135990021607,0.0,0.1209864009978392,8,8,9.0,6,1.0,True,False,True
44,85+,WATERPOLO_U06,14,1.0,0.0,0.0,7,7,7.0,3,1.0,True,True,True
44,85+,WATERSKIING_H10,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,WHEELCHBASKETBALL_F08,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,WHEELCHRUGBY_F05,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,WINTER_C10,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
44,85+,WRESTLING_J09,14,1.0,0.0,0.0,8,8,9.0,6,1.0,True,False,True
68,16-24,ABSEILING_H03,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ACTTRAV_C03,14,0.7595250856757735,0.083795496368422,0.1566794179558044,8,1,36.5,29,0.125,False,False,False
68,16-24,AIKIDO_S04,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,AIRGUN_S08,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,ARCHERY_J01,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BADMINTON_G02,14,0.8329599993959361,0.120607295370399,0.0464327052336647,8,1,36.5,29,0.125,False,False,False
68,16-24,BASESOFTBALL_F13,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BASKETBALL_F07,14,0.8617741493968333,0.0816367550943703,0.0565890955087964,8,1,36.5,29,0.125,False,False,False
68,16-24,BOCCIA_L11,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BOULES_L12,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BOWLSBOULES_C12,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BOWLSCARPET_U18,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,BOWLSCROWNGREEN_U19,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,BOWLSFLATGREEN_U20,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,BOWLSSHORTMAT_U23,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,BOWLS_L10,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,BOXINGTRAD_S01,14,0.951518458538286,0.0484815414617142,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,CAVING_H02,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,CHEERLEADING_L15,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,CLIMBWALL_R02,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CRICKETLONG_Q06,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CRICKETOTH_Q12,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CRICKETSHORT_Q07,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CROQUET_I05,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,CYCBMX_N03,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCCROSS_N06,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCLEISURE_N01,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCMOUNTAIN_N02,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCROAD_N04,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCTRACK_N05,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,CYCTRAV_B04,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,CYC_OLD_M02,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,DANCEART_B05,14,0.955362298744766,0.0446377012552341,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,DANCEOTHER_O01,14,0.9094071862050208,0.0905928137949793,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,DARTS_I08,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,DIVING_U05,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,DODGEBALL_F12,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,DRIVINGRANGE_U10,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTDRESSAGE_U15,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTEVENTING_U16,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTHACKING_U12,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTOTHER_U17,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTSCHOOLING_U13,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUESTSHOWJUMP_U14,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,EQUEST_L09,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,FELLRUNNING_L04,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,FENCING_J03,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,FOOTBALL11_Q01,14,0.9802764044268336,0.0197235955731664,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,FOOTBALLOTHER_Q05,14,0.9156252541472212,0.0843747458527791,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,FOOTBALLSMALL_Q02,14,0.8403703178863334,0.0731045811057944,0.086525101007872,8,1,34.5,29,0.125,False,False,False
68,16-24,FOOTBALLWALK_Q04,14,0.9368124357923284,0.0,0.0631875642076717,8,1,34.5,29,0.125,False,False,False
68,16-24,FOOTBALL_F01,14,0.634187660138491,0.1192771438293157,0.2465351960321931,8,1,36.5,29,0.125,False,False,False
68,16-24,FRISBEE_I03,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,FUTSAL_Q03,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,GARDENTRAMP_L14,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,GARD_B08,14,0.8750225873725436,0.0949142466953789,0.0300631659320774,8,1,36.5,29,0.125,False,False,False
68,16-24,GLIDING_H08,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,GOALBALL_F15,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,GOLFADV_U11,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,GOLFFULL_U08,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,GOLFSHORT_U09,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,GOLF_L08,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,GYMNASTICSONLY_U24,14,0.9414378175138318,0.0,0.0585621824861682,8,1,34.5,29,0.125,False,False,False
68,16-24,GYMNASTICS_L13,14,0.9540448874602548,0.0,0.0459551125397451,8,1,36.5,29,0.125,False,False,False
68,16-24,GYMTRAMPCHEER_C13,14,0.9540448874602548,0.0,0.0459551125397451,8,1,36.5,29,0.125,False,False,False
68,16-24,HANDBALL_F16,14,0.951518458538286,0.0,0.0484815414617142,8,1,36.5,29,0.125,False,False,False
68,16-24,HIGHROPES_H14,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,HOCKEY_F09,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ICEHOCKEY_K03,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ICESKATING_I02,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,JUJITSU_S03,14,0.9665795659378402,0.0,0.0334204340621598,8,1,34.5,29,0.125,False,False,False
68,16-24,KARATE_S02,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,KARTING_U26,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,LACROSSE_F14,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,LIFESAVING_H13,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,MARTIALCHINESE_S05,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,MARTIALOTHER_S06,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,MARTIAL_J07,14,0.9737742047298796,0.0,0.0262257952701205,8,1,36.5,29,0.125,False,False,False
68,16-24,MODPENT_L06,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,MOTORCARRACE_U28,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,MOTORCYCRACE_U27,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,MOTORSPORTS_L18,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,NETBALL_F06,14,0.9845224338340298,0.01547756616597,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ORIENTEERING_H04,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,PARKOUR_H05,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,POOL_I07,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,RIFLE_S09,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,ROCKCLIMB_R01,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,ROLLERSKATING_L16,14,0.950415242379982,0.0495847576200181,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ROUNDERS_F11,14,0.951518458538286,0.0484815414617142,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,ROWINGWATER_R04,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,RUGBYLEAG13_Q17,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,RUGBYLEAGTAG_Q19,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,RUGBYLEAGTOUCH_Q18,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,RUGBYLEAGUE_F04,14,1.0,0.0,0.0,8,1,36.5,29,0.125,False,False,False
68,16-24,RUGBYUN15_Q13,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
68,16-24,RUGBYUN7_Q15,14,1.0,0.0,0.0,8,1,34.5,29,0.125,False,False,False
