LA_2023,disability_group,year,inactive_rate_deterministic,inactive_rate_median,inactive_rate_lower_90,inactive_rate_upper_90,fairly_active_rate_deterministic,fairly_active_rate_median,fairly_active_rate_lower_90,fairly_active_rate_upper_90,active_rate_deterministic,active_rate_median,active_rate_lower_90,active_rate_upper_90
129,disty12,9,0.40779170930761144,0.255216684438765,0.04532846141855816,0.6924376455607792,0.09239136406874933,0.32592238260972817,4.746221982170254e-06,0.7487674561099694,0.49981692662363914,0.38204580348563266,0.05266411724217216,0.8444438469894282
129,disty13,9,0.42745692630007825,0.3084896365846191,0.04730844497536711,0.6947946364322458,0.05948913747821268,0.2240602940275504,2.8823526712265937e-06,0.6636125273802319,0.513053936221709,0.4088648009743554,0.06223473599188786,0.782842312404702
129,disty2,9,0.4118356830385151,0.26045174200109866,0.056131674190121245,0.6905715630285183,0.07814167024624749,0.2956476796866754,4.075294452233345e-06,0.7142989868026519,0.5100226467152374,0.39582779043143745,0.04791371221914676,0.8167667361563239
129,disty3,9,0.46771324764001215,0.3021206289856371,0.05385608380938304,0.6411471232595939,0.08522533771292219,0.3159774567241989,4.428099060570084e-06,0.7821905321772191,0.44706141464706556,0.3406897568122531,0.043823868396620363,0.6746576220973118
129,disty4,9,0.43160775624740494,0.2733801727283976,0.05208027328463208,0.6737144140987933,0.08356524368766498,0.29988729083591564,4.204555548829357e-06,0.7402984192651426,0.4848270000649301,0.3633381880621964,0.043360277217838854,0.771803616611873
129,disty5,9,0.4045797657416149,0.2420827797310299,0.06853105575045348,0.6918670677658054,0.09803072899705306,0.3352848173175508,4.9808848643689915e-06,0.7611881511413403,0.49738950526133197,0.38602923020601054,0.06138869325379347,0.7621658486626547
129,disty6,9,0.39845661979798286,0.29141004014073546,0.0659264588824827,0.6531178416654333,0.048452036761820444,0.17347761693433253,2.263251829925179e-06,0.5754851029506298,0.5530913434401967,0.4836276969678469,0.09004927104218584,0.8190829682707166
129,disty7,9,0.4093192880640731,0.24242756237577157,0.045484037002443994,0.6958169767947615,0.10096238255575606,0.3459275837600221,5.133337947172037e-06,0.8318586282141613,0.489718329380171,0.34307142456063994,0.021447538242896576,0.7827262680142396
129,disty8,9,0.40808521182625895,0.2489328097215579,0.03366562325907697,0.6983955681852633,0.10577101470155072,0.35311154822255414,5.547492208369865e-06,0.8061641499061184,0.48614377347219023,0.3349772087477043,0.02585304093411263,0.7707827986906557
129,disty9,9,0.44781273334558885,0.32352839958200313,0.05605254310384633,0.7233335913590155,0.05155757442566231,0.18792278659588965,2.5189482317288908e-06,0.6713176059962681,0.5006296922287489,0.43034151203232107,0.08250003606992747,0.7720527038024902
129,limiting_disability,9,0.4045797657416149,0.24304193628518786,0.035416975441129026,0.6896766491615335,0.09803072899705306,0.33493243957950325,4.945630525917844e-06,0.7994100402763211,0.49738950526133197,0.36765801355592354,0.03657029551413083,0.7501956809012759
129,no_disability,9,0.2611032363538146,0.16461285238799478,0.019154737009235704,0.5049803986947908,0.09461252359802531,0.31768938940268315,4.800091037401013e-06,0.7849039533804125,0.64428424004816,0.47582937474055753,0.05795678650842642,0.8766833602127375
129,non_limiting_disability,9,0.22253715375727043,0.12512882535461609,0.020538910477851523,0.48039384705875965,0.11301986806667434,0.3543583033791934,5.233557095762755e-06,0.8184121233757675,0.6644429781760552,0.49100570125810916,0.0817381920847997,0.9389311274341551
135,disty1,9,0.3694768501762196,0.22059954162190643,0.03469121383043056,0.6144611727697787,0.09268805588210316,0.32679460537404975,4.576046352242891e-06,0.7821102209094444,0.5378350939416772,0.41439865597513353,0.06611952015037435,0.803765062046626
135,disty10,9,0.40450463232385153,0.2946978586552777,0.028762988940770173,0.6821897955396313,0.05518170175386419,0.19252940950722175,2.5860332138432543e-06,0.6406086317924166,0.5403136659222842,0.4623615841266323,0.05134106870893471,0.8457233721052142
135,disty11,9,0.21651422231937148,0.12607250471675763,0.023295553927498283,0.4486597617814931,0.0916482837413581,0.3317397390285646,4.5772708131369865e-06,0.8477512321071865,0.6918374939392704,0.507077816485331,0.046432812524632244,0.8930990708723993
135,disty12,9,0.16644682903918767,0.10768317529456692,0.014283757688883215,0.3538677139755485,0.07195970872898322,0.26140716051294405,3.2324840153640506e-06,0.7606663172728514,0.7615934622318292,0.6172835178262783,0.03597366993331308,0.9494363326952079
135,disty13,9,0.3203300438852723,0.19669275142487605,0.037876481260661565,0.6034856079875135,0.09868088193975967,0.33257391298575895,4.815524847593456e-06,0.793376244335272,0.5809890741749679,0.4303833830717051,0.03344041534686388,0.834762990989626
135,disty2,9,0.3313083450628769,0.2117214409908996,0.03119122427329418,0.6141269976677707,0.09444426505922017,0.32425172240483524,5.0490013432382625e-06,0.7860303030341038,0.5742473898779029,0.4237041105263395,0.05266457216659724,0.8152863923426892
135,disty3,9,0.45027957914571176,0.277143268727847,0.030542887802479365,0.7043085831482075,0.08955121820745557,0.3251395266866754,4.539518326650901e-06,0.7904069557873684,0.4601692026468327,0.33695563342885637,1.214099056320334e-06,0.7273469914656464
135,disty4,9,0.2891023605002104,0.17655445398435232,0.029569531259304983,0.5381124561040755,0.09294909325082294,0.31026425660616747,4.346727149104985e-06,0.7824884292548928,0.6179485462489668,0.45299739462046873,0.06698846755724586,0.8652255807910367
135,disty5,9,0.29437614979422255,0.19638764440144443,0.0378207647242655,0.5662299235186036,0.07688467283080533,0.2708003289339929,3.7219168793722983e-06,0.7155112882935578,0.6287391773749721,0.4958949541372505,0.11435978061117712,0.8477319849981745
135,disty6,9,0.3742644253632929,0.25547719068466956,0.03449109779058948,0.6531240891154895,0.07384075715732483,0.2737470424866151,3.6842009841181416e-06,0.7372460920797118,0.5518948174793823,0.4079901127502277,0.047616612906290726,0.7815937242334168
135,disty7,9,0.3572551348453598,0.22183459121324084,0.03393448979903265,0.5412185561111988,0.09336263600613574,0.3090508735870058,4.8266553385985765e-06,0.7601938760979892,0.5493822291485044,0.4362167016485473,0.0856725154770791,0.8155396119485364
135,disty8,9,0.39407167570486323,0.2515498287013725,0.039036098935648064,0.6830652569036703,0.10154425034242995,0.3056629632588853,5.096866278742121e-06,0.796066791624681,0.5043840739527068,0.3834378156581822,0.04296505661474836,0.8216485032608052
135,disty9,9,0.4224409991741913,0.26571258055843133,0.047907852042788544,0.6780566592922058,0.0938610751510296,0.3230530488785463,5.0998815681414224e-06,0.7866835901601219,0.483697925674779,0.3496509866401444,0.0355156660255265,0.7138242310569802
135,limiting_disability,9,0.35836327781007665,0.23501554012555148,0.045588009070863945,0.6421003392542168,0.09062309693087532,0.30938657849998913,4.7925351444810155e-06,0.7533140526865136,0.551013625259048,0.42203250522158836,0.08613593560455239,0.8220036864028762
135,no_disability,9,0.13747570590581193,0.08121590544520717,0.011599493494630847,0.30073362613692145,0.08799976185240288,0.3174487491293976,4.041981608752397e-06,0.8208397911467692,0.7745245322417853,0.5786723634419766,0.07473896103547789,0.9418472256798504
135,non_limiting_disability,9,0.13121694440607687,0.08332821056466519,0.014518630352030977,0.2802322488357513,0.08577060013896436,0.28709157693370196,4.0833794901328026e-06,0.7899404141997188,0.7830124554549588,0.6119942226711069,0.09146197412188949,0.9437889941278392
136,disty1,9,0.42963757798111496,0.2673238342036366,0.04637343515313459,0.7170769587003525,0.09971032739102763,0.3387534698641676,5.156787952418817e-06,0.7712752208783122,0.47065209462785756,0.3283274123182003,0.0626550024616675,0.7053495102899501
136,disty10,9,0.4258701369546137,0.29085771476571026,0.05346372878869701,0.6550693249141781,0.06790107915995695,0.2656575516880934,3.4641469236549687e-06,0.6933930144922661,0.5062287838854295,0.3910795160432977,0.08174543148055768,0.7567016023642825
136,disty11,9,0.4181972622444659,0.26710850159526056,0.05266848524789726,0.6931800536155535,0.08361268030787576,0.30057414008423455,4.168355866005746e-06,0.732030982276285,0.4981900574476583,0.3848769643124797,0.05610000065868662,0.7678645573293698
136,disty12,9,0.4138290346406313,0.24982356761745678,0.04347990911134097,0.6764803843876112,0.10288329811217459,0.34933851036475067,5.224838761115291e-06,0.8024720754892465,0.48328766724719413,0.33431889355387456,0.04168622945173825,0.7817531803507926
136,disty13,9,0.4154879659801733,0.30768328488646596,0.059170515766733406,0.6808301336212148,0.05231918689947531,0.18796622276376634,2.545316250638635e-06,0.6672448672045185,0.5321928471203514,0.4639567337523955,0.04891671374713461,0.7948596300500137
136,disty2,9,0.4076828116976983,0.24756706821054525,0.04626123443225045,0.6981893378111198,0.10584292077783787,0.36818977449374946,6.306101144891107e-06,0.7907708520364404,0.48647426752446393,0.3368998815882713,0.039750371204623526,0.6760106150706766
136,disty3,9,0.4808404091652015,0.311008574511892,0.06039197064333444,0.7582385573276089,0.09171559257199492,0.32123021563811993,4.738785284557649e-06,0.7548801846953487,0.42744399826280355,0.3245424370596451,0.029670079122269866,0.6594647707016585
136,disty4,9,0.423482883427627,0.2538059359696473,0.048783661282312034,0.7229000320543457,0.10160875309980062,0.35018274515098213,5.234962344180659e-06,0.7717206638083708,0.47490836347257237,0.33874213818891075,0.030399354574574235,0.7406475301331414
136,disty5,9,0.4138290346406313,0.24615912992894995,0.022167024438807352,0.7026442451159564,0.10288329811217459,0.3434335412977115,5.3356930715133566e-06,0.7835848440483786,0.48328766724719413,0.36359218724473236,0.053244706692526504,0.7708988934570413
136,disty6,9,0.4116440063620459,0.25049044740330983,0.04243058317177508,0.7016717611439147,0.1053796779419936,0.3497516335888641,5.40813073522047e-06,0.7857132529718917,0.4829763156959605,0.3655112213167898,0.027032033414005036,0.7789534777339062
136,disty7,9,0.4075309420198884,0.25706391601205775,0.029688135344380535,0.6657442074592598,0.09675545372257516,0.3279623338798504,5.026431441015094e-06,0.7426565131941121,0.4957136042575365,0.35462921841586725,0.07985064333560773,0.771559937166361
136,disty8,9,0.4136110659893738,0.2665288602880561,0.047342815227487275,0.6296303510288779,0.09366232068866111,0.29291862813038694,4.677856144666229e-06,0.766914210011326,0.492726613321965,0.39588306829238606,0.07146678272230406,0.750566404430253
136,disty9,9,0.43837806938279,0.278885032269265,0.06047798707407248,0.7164395728352251,0.08256986967751835,0.28204582360275954,4.104390817641411e-06,0.7465827606548158,0.4790520609396916,0.3861016866051472,0.03588022219516186,0.7693375100043338
136,limiting_disability,9,0.4076828116976983,0.24327755593909434,0.06316789669722299,0.6700237157431637,0.10584292077783787,0.3577801335678405,5.3307667212930985e-06,0.7701892487987787,0.48647426752446393,0.3630560325367017,0.07890748455080397,0.7681600201188207
136,no_disability,9,0.19294483960897682,0.11942189808934835,0.013046653487531088,0.38642427686429603,0.08774108178757724,0.30144434577117085,3.980369406600401e-06,0.7680091890489028,0.7193140786034459,0.5646051189424565,0.0638157477634355,0.9186179981543044
136,non_limiting_disability,9,0.1518793768590872,0.09351504968156993,0.013676279033263048,0.32882294248726335,0.09166817150744327,0.31207118471585815,4.8142105241861135e-06,0.812037625642025,0.7564524516334695,0.580052438554086,0.07120224799481621,0.9347181153512679
139,disty1,9,0.39691194350583064,0.25384482421651333,0.025891579004073663,0.6534712301469809,0.09310807546150701,0.32702753873261126,4.8935528206339e-06,0.8339627193910484,0.5099799810326623,0.3512038116287324,0.01972530248043878,0.7941075387866523
139,disty10,9,0.4275901275789921,0.31244385463942015,0.07189562164826037,0.707216183644973,0.05501182724843265,0.22190284863483217,2.641251196072668e-06,0.6431928174991736,0.5173980451725753,0.424863007410765,0.06159217119171391,0.7841244992523951
139,disty11,9,0.37369386761016715,0.23823844001762046,0.03681981533108163,0.6279597127012922,0.0899246390163558,0.3132995404875182,4.806500418147969e-06,0.7686104284454723,0.536381493373477,0.4171806409562815,0.07206421388726511,0.7995892499333564
139,disty12,9,0.2634987084890163,0.17336809885749724,0.030354849691244492,0.47493613881008717,0.07457919972974145,0.2561777480915418,3.431125562359886e-06,0.7297654196163335,0.6619220917812423,0.5266347279209038,0.06695355755313118,0.8838041637339048
139,disty13,9,0.3061889351998013,0.2294898914430004,0.04082672963925978,0.5648641125781122,0.04314810948718079,0.1781972996203901,2.174631304053438e-06,0.5646638208327883,0.650662955313018,0.5462388994540759,0.10487157222085368,0.8648065607700318
139,disty2,9,0.35849143097383374,0.2396558215742074,0.04167440249030953,0.6351402409678794,0.09571212903669686,0.3283254231615272,4.906228695062428e-06,0.7829610792685272,0.5457964399894694,0.3956162942213418,0.048920476113673665,0.7797301263707762
139,disty3,9,0.44966386815685216,0.25751034273638684,0.03554919889221151,0.7038106211142949,0.11142820055913973,0.37215426702479204,5.695056963309734e-06,0.8392336368976917,0.4389079312840081,0.32607879898945225,0.02601540107576719,0.7036527709462039
139,disty4,9,0.3490676558067111,0.22292008069319072,0.03824280830999093,0.6284532428484325,0.08708733282412523,0.29922620869793487,4.515641696397088e-06,0.7666342565369025,0.5638450113691637,0.44081687085923155,0.05498483470159327,0.8294183287941098
139,disty5,9,0.3133092340901575,0.20333302891227156,0.02997982826444403,0.5789177475169052,0.09139334730016348,0.32530450369601305,4.657837606489543e-06,0.8107768333717608,0.595297418609679,0.43039666735738635,0.03225807482382296,0.8055548709782846
139,disty6,9,0.4097820327771559,0.2622795264860702,0.03810633648750915,0.7114835353156707,0.09505743159693544,0.3186556793863317,5.010237349132842e-06,0.7714851661018826,0.49516053562590867,0.3722008264045734,1.4340777996681997e-06,0.7513745996230483
139,disty7,9,0.33823424083989173,0.22390764129989216,0.03533854616125479,0.6151661839419447,0.07785609205096089,0.28388137955164977,3.921030851033595e-06,0.7616712523165615,0.5839096671091474,0.4399042227937738,0.05752166229222054,0.8411150154126507
139,disty8,9,0.38340082109206347,0.21892622098980358,0.02699803567709919,0.6356291676811769,0.10712068294299383,0.36600260665876544,5.548397653294936e-06,0.8120187278484176,0.5094784959649427,0.36123071953386543,0.0317139585643145,0.8547668387061316
139,disty9,9,0.33400271301434503,0.21188276026323474,0.03656438597104859,0.6188728230210102,0.08177034162826562,0.29189266404172864,3.960026958213902e-06,0.7565873217127337,0.5842269453573893,0.4553944143991691,0.06934992823495438,0.8404235514644717
139,limiting_disability,9,0.3809303234899949,0.23526368548969323,0.04094270806619138,0.6656303489826564,0.09623621441691403,0.33043014100755175,4.7766342737373035e-06,0.7909196666476975,0.522833462093091,0.40302693347413904,0.035477448275712184,0.7820723248922008
139,no_disability,9,0.15765265434166764,0.09889099619029258,0.015238029022540057,0.36678458872073477,0.09153284334791524,0.3035892705576365,4.205890729279673e-06,0.7776510597643927,0.7508145023104171,0.5812958039946124,0.0808504791983028,0.935615539503148
139,non_limiting_disability,9,0.1561478156418652,0.09626823898098316,0.014420088357341144,0.36514357044459916,0.08884907248130787,0.307581861655593,4.325556551105398e-06,0.771475758216762,0.7550031118768268,0.5857299342907178,0.0821030436649429,0.935575008699318
142,disty1,9,0.4156466288335792,0.25589472940983765,0.02667148524578272,0.6987294293727053,0.09468297311452027,0.33791861778452026,4.904201143368879e-06,0.8129753939330564,0.48967039805190044,0.35626098880100765,0.044186092855320214,0.7796761898799804
142,disty10,9,0.3812545846615808,0.2937926863284036,0.049767019439141115,0.6576458017463791,0.048781207276200854,0.18016894378786097,2.2513927475359603e-06,0.5655598602627437,0.5699642080622183,0.4929373973551904,0.05635130421906253,0.8593816029095543
