series_id,LA_2023,activity_level_3cat,activity_level_3cat_label,year,forecast_horizon,task,model,candidate_id,is_primary_model,predicted_rate,age_group_code,age_group,primary_predicted_rate,difference_from_primary_pp,abs_difference_from_primary_pp
borough_135__age_4,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10597300647132024,4.0,35-44,0.10188267208149762,0.40903343898226197,0.40903343898226197
borough_135__age_5,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12544525770535855,5.0,45-54,0.12215764565241072,0.3287612052947836,0.3287612052947836
borough_135__age_6,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10589417990212321,6.0,55-64,0.10188267208149762,0.4011507820625593,0.4011507820625593
borough_135__age_7,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10824665075476336,7.0,65-74,0.10188267208149762,0.6363978673265741,0.6363978673265741
borough_135__age_8,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.09744891957022349,8.0,75-84,0.0946477342780117,0.2801185292211794,0.2801185292211794
borough_135__age_9,135,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07122837278360325,9.0,85+,0.030642685121273435,4.058568766232981,4.058568766232981
borough_136__age_2,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_136__age_3,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10746716307073091,3.0,25-34,0.10212178327612054,0.5345379794610374,0.5345379794610374
borough_136__age_4,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10998110577412788,4.0,35-44,0.10212178327612054,0.7859322498007346,0.7859322498007346
borough_136__age_5,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.127197984959253,5.0,45-54,0.12215764565241072,0.5040339306842279,0.5040339306842279
borough_136__age_6,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10983758407705427,6.0,55-64,0.10212178327612054,0.7715800800933731,0.7715800800933731
borough_136__age_7,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1126180089599147,7.0,65-74,0.10212178327612054,1.0496225683794158,1.0496225683794158
borough_136__age_8,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10078109710146439,8.0,75-84,0.09488684547263461,0.5894251628829783,0.5894251628829783
borough_136__age_9,136,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.0725936448148084,9.0,85+,0.030881796315896357,4.171184849891205,4.171184849891205
borough_139__age_2,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1558526891783077,2.0,16-24,0.16009097588069765,-0.42382867023899595,0.42382867023899595
borough_139__age_3,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12698205415442773,3.0,25-34,0.11530459298720373,1.1677461167224,1.1677461167224
borough_139__age_4,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12946791286765166,4.0,35-44,0.11530459298720373,1.416331988044793,1.416331988044793
borough_139__age_5,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1413334605815791,5.0,45-54,0.13534045536349398,0.5993005218085129,0.5993005218085129
borough_139__age_6,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12837466045427448,6.0,55-64,0.11530459298720373,1.3070067467070747,1.3070067467070747
borough_139__age_7,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1310045639272143,7.0,65-74,0.11530459298720373,1.5699970940010564,1.5699970940010564
borough_139__age_8,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1217471648154397,8.0,75-84,0.1080696551837178,1.36775096317219,1.36775096317219
borough_139__age_9,139,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10234044636670557,9.0,85+,0.04406460602697961,5.827584033972596,5.827584033972596
borough_142__age_2,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_142__age_3,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10746716307073091,3.0,25-34,0.10212178327612054,0.5345379794610374,0.5345379794610374
borough_142__age_4,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10998110577412788,4.0,35-44,0.10212178327612054,0.7859322498007346,0.7859322498007346
borough_142__age_5,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.127197984959253,5.0,45-54,0.12215764565241072,0.5040339306842279,0.5040339306842279
borough_142__age_6,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10996836124328326,6.0,55-64,0.10212178327612054,0.7846577967162718,0.7846577967162718
borough_142__age_7,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1126180089599147,7.0,65-74,0.10212178327612054,1.0496225683794158,1.0496225683794158
borough_142__age_8,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10078109710146439,8.0,75-84,0.09488684547263461,0.5894251628829783,0.5894251628829783
borough_142__age_9,142,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.0725936448148084,9.0,85+,0.030881796315896357,4.171184849891205,4.171184849891205
borough_147__age_2,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_147__age_3,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10717065223572064,3.0,25-34,0.10212178327612054,0.5048868959600106,0.5048868959600106
borough_147__age_4,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10997603447747467,4.0,35-44,0.10212178327612054,0.7854251201354134,0.7854251201354134
borough_147__age_5,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12671868946329334,5.0,45-54,0.12215764565241072,0.45610438108826257,0.45610438108826257
borough_147__age_6,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10967185040827299,6.0,55-64,0.10212178327612054,0.7550067132152449,0.7550067132152449
borough_147__age_7,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11232149812490443,7.0,65-74,0.10212178327612054,1.019971484878389,1.019971484878389
borough_147__age_8,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10079619721971655,8.0,75-84,0.09488684547263461,0.5909351747081946,0.5909351747081946
borough_147__age_9,147,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07247153313013818,9.0,85+,0.030881796315896357,4.1589736814241824,4.1589736814241824
borough_160__age_2,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_160__age_3,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10746716307073091,3.0,25-34,0.10212178327612054,0.5345379794610374,0.5345379794610374
borough_160__age_4,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10998110577412788,4.0,35-44,0.10212178327612054,0.7859322498007346,0.7859322498007346
borough_160__age_5,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.127197984959253,5.0,45-54,0.12215764565241072,0.5040339306842279,0.5040339306842279
borough_160__age_6,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10983758407705427,6.0,55-64,0.10212178327612054,0.7715800800933731,0.7715800800933731
borough_160__age_7,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1126180089599147,7.0,65-74,0.10212178327612054,1.0496225683794158,1.0496225683794158
borough_160__age_8,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10078109710146439,8.0,75-84,0.09488684547263461,0.5894251628829783,0.5894251628829783
borough_160__age_9,160,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.0725936448148084,9.0,85+,0.030881796315896357,4.171184849891205,4.171184849891205
borough_171__age_2,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_171__age_3,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10702931918081414,3.0,25-34,0.10212178327612054,0.49075359046936023,0.49075359046936023
borough_171__age_4,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10983470142256817,4.0,35-44,0.10212178327612054,0.7712918146447632,0.7712918146447632
borough_171__age_5,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12716817837548203,5.0,45-54,0.12215764565241072,0.5010532723071309,0.5010532723071309
borough_171__age_6,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10980535092285869,6.0,55-64,0.10212178327612054,0.7683567646738152,0.7683567646738152
borough_171__age_7,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11218016506999791,7.0,65-74,0.10212178327612054,1.0058381793877371,1.0058381793877371
borough_171__age_8,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10034325321154763,8.0,75-84,0.09488684547263461,0.5456407738913025,0.5456407738913025
borough_171__age_9,171,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07239554339446097,9.0,85+,0.030881796315896357,4.151374707856462,4.151374707856462
borough_17__age_2,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15465585532945755,2.0,16-24,0.14690816616961425,0.7747689159843307,0.7747689159843307
borough_17__age_3,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1087948520831387,3.0,25-34,0.10212178327612054,0.6673068807018165,0.6673068807018165
borough_17__age_4,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11161545991193235,4.0,35-44,0.10212178327612054,0.9493676635811812,0.9493676635811812
borough_17__age_5,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1278753565603523,5.0,45-54,0.12215764565241072,0.571771090794157,0.571771090794157
borough_17__age_6,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11147585988364375,6.0,55-64,0.10212178327612054,0.9354076607523215,0.9354076607523215
borough_17__age_7,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11417801458971971,7.0,65-74,0.10212178327612054,1.2056231313599175,1.2056231313599175
borough_17__age_8,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10263838442281939,8.0,75-84,0.09488684547263461,0.775153895018478,0.775153895018478
borough_17__age_9,17,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07457856549579546,9.0,85+,0.030881796315896357,4.369676917989911,4.369676917989911
borough_196__age_2,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_196__age_3,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10746716307073091,3.0,25-34,0.10212178327612054,0.5345379794610374,0.5345379794610374
borough_196__age_4,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10998110577412788,4.0,35-44,0.10212178327612054,0.7859322498007346,0.7859322498007346
borough_196__age_5,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.127197984959253,5.0,45-54,0.12215764565241072,0.5040339306842279,0.5040339306842279
borough_196__age_6,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10996836124328326,6.0,55-64,0.10212178327612054,0.7846577967162718,0.7846577967162718
borough_196__age_7,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1126180089599147,7.0,65-74,0.10212178327612054,1.0496225683794158,1.0496225683794158
borough_196__age_8,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10078109710146439,8.0,75-84,0.09488684547263461,0.5894251628829783,0.5894251628829783
borough_196__age_9,196,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.0725936448148084,9.0,85+,0.030881796315896357,4.171184849891205,4.171184849891205
borough_201__age_2,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15646838417703446,2.0,16-24,0.16698792962481301,-1.0519545447778555,1.0519545447778555
borough_201__age_3,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.13637447202075173,3.0,25-34,0.12458656197166748,1.178791004908425,1.178791004908425
borough_201__age_4,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.13804064394437723,4.0,35-44,0.12458656197166748,1.3454081972709753,1.3454081972709753
borough_201__age_5,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.14646547984514965,5.0,45-54,0.14462242434795763,0.184305549719202,0.184305549719202
borough_201__age_6,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1371384324747067,6.0,55-64,0.12458656197166748,1.2551870503039213,1.2551870503039213
borough_201__age_7,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1393112255672714,7.0,65-74,0.12458656197166748,1.4724663595603926,1.4724663595603926
borough_201__age_8,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.13148693474472506,8.0,75-84,0.11735162416818155,1.4135310576543505,1.4135310576543505
borough_201__age_9,201,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11745355338043557,9.0,85+,0.05508131390845019,6.2372239471985385,6.2372239471985385
borough_241__age_2,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_241__age_3,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1073449932052912,3.0,25-34,0.10212178327612054,0.5223209929170664,0.5223209929170664
borough_241__age_4,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10985893590868819,4.0,35-44,0.10212178327612054,0.7737152632567648,0.7737152632567648
borough_241__age_5,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12695323730918204,5.0,45-54,0.12215764565241072,0.47955916567713197,0.47955916567713197
borough_241__age_6,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10984619137784356,6.0,55-64,0.10212178327612054,0.7724408101723022,0.7724408101723022
borough_241__age_7,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11249583909447498,7.0,65-74,0.10212178327612054,1.0374055818354446,1.0374055818354446
borough_241__age_8,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.100743234510908,8.0,75-84,0.09488684547263461,0.5856389038273389,0.5856389038273389
borough_241__age_9,241,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.0725936448148084,9.0,85+,0.030881796315896357,4.171184849891205,4.171184849891205
borough_255__age_2,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.15480630343549553,2.0,16-24,0.14690816616961425,0.7898137265881289,0.7898137265881289
borough_255__age_3,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10919604787497372,3.0,25-34,0.10212178327612054,0.7074264598853186,0.7074264598853186
borough_255__age_4,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11178188638966494,4.0,35-44,0.10212178327612054,0.9660103113544399,0.9660103113544399
borough_255__age_5,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.12731930106220254,5.0,45-54,0.12215764565241072,0.5161655409791827,0.5161655409791827
borough_255__age_6,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11186111546747145,6.0,55-64,0.10212178327612054,0.9739332191350911,0.9739332191350911
borough_255__age_7,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.11487938786465454,7.0,65-74,0.10212178327612054,1.2757604588534006,1.2757604588534006
borough_255__age_8,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10282123142950673,8.0,75-84,0.09488684547263461,0.7934385956872125,0.7934385956872125
borough_255__age_9,255,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07281489880047351,9.0,85+,0.030881796315896357,4.193310248457715,4.193310248457715
borough_272__age_2,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.1509274404610671,2.0,16-24,0.1284622367536837,2.246520370738339,2.246520370738339
borough_272__age_3,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10311352034856819,3.0,25-34,0.08640738593431602,1.6706134414252172,1.6706134414252172
borough_272__age_4,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10584810880227295,4.0,35-44,0.08640738593431602,1.9440722867956937,1.9440722867956937
borough_272__age_5,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.122504763350726,5.0,45-54,0.10517679821440074,1.7327965136325272,1.7327965136325272
borough_272__age_6,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.105345492400473,6.0,55-64,0.08640738593431602,1.8938106466156985,1.8938106466156985
borough_272__age_7,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.10794666047030248,7.0,65-74,0.08640738593431602,2.153927453598646,2.153927453598646
borough_272__age_8,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.09783821863148781,8.0,75-84,0.07917244813083009,1.8665770500657721,1.8665770500657721
borough_272__age_9,272,,,12,4,borough_age,Random Forest,Random Forest_03,False,0.07101085756463608,9.0,85+,0.0190375144635297,5.197334310110638,5.197334310110638
