model,candidate_id,year,forecast_horizon,LA_2023,age_group_code,age_group,inactive_rate,fairly_active_rate,active_rate,active_inactive_gap_pp,fairly_active_inactive_gap_pp,primary_active_inactive_gap_pp,primary_fairly_active_inactive_gap_pp,active_gap_difference_pp,fairly_active_gap_difference_pp,active_gap_sign_reversal,fairly_active_gap_sign_reversal
Gradient Boosting,Gradient Boosting_05,9,1,9,4.0,35-44,0.05143587044872381,0.05143587044872381,0.11911454161255129,6.767867116382748,0.0,6.767867116382748,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,9,5.0,45-54,0.05143587044872381,0.07247738945712794,0.1518907736138877,10.04549031651639,2.104151900840413,10.04549031651639,2.104151900840413,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,9,6.0,55-64,0.06927527828808526,0.05143587044872381,0.11735949135988064,4.808421307179538,-1.783940783936145,4.808421307179538,-1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,9,7.0,65-74,0.044200020271996765,0.06978405422578765,0.12618940218378796,8.19893819117912,2.558403395379089,8.19893819117912,2.558403395379089,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,9,8.0,75-84,0.04172028694255705,0.03570170184520261,0.09622887760645474,5.450859066389769,-0.6018585097354436,5.450859066389769,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,9,9.0,85+,0.03356019068905464,0.04634175498740289,0.039291075242614805,0.5730884553560162,1.2781564298348245,0.5730884553560162,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,2.0,16-24,0.06593381065681012,0.05143587044872381,0.1693874258947797,10.345361523796958,-1.4497940208086306,10.345361523796958,-1.4497940208086306,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,3.0,25-34,0.07247738945712794,0.05143587044872381,0.09035738252716459,1.7879993070036653,-2.104151900840413,1.7879993070036653,-2.104151900840413,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,4.0,35-44,0.0745735571999926,0.07210627444639607,0.11889429627236009,4.432073907236749,-0.24672827535965336,4.432073907236749,-0.24672827535965336,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,5.0,45-54,0.05024484454501304,0.0552685524102014,0.14982926917127895,9.958442462626591,0.502370786518836,9.958442462626591,0.502370786518836,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,6.0,55-64,0.06927527828808526,0.05143587044872381,0.12200585632272368,5.273057803463842,-1.783940783936145,5.273057803463842,-1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,7.0,65-74,0.06281594237152113,0.05143587044872381,0.12697767989780348,6.416173752628235,-1.1380071922797323,6.416173752628235,-1.1380071922797323,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,8.0,75-84,0.06486263525451548,0.06073352487240292,0.10101238724464827,3.614975199013279,-0.4129110382112562,3.614975199013279,-0.4129110382112562,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,17,9.0,85+,0.02846607522773373,0.05143587044872381,0.039291075242614805,1.0825000014881074,2.296979522099008,1.0825000014881074,2.296979522099008,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,2.0,16-24,0.08907149740807886,0.06927527828808526,0.1647410609319367,7.566956352385783,-1.9796219119993603,7.566956352385783,-1.9796219119993603,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,3.0,25-34,0.07443041918863069,0.06979004756179907,0.10402927597486862,2.959885678623793,-0.46403716268316186,2.959885678623793,-0.46403716268316186,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,4.0,35-44,0.05143587044872381,0.06978405422578765,0.11911454161255129,6.767867116382748,1.834818377706384,6.767867116382748,1.834818377706384,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,5.0,45-54,0.05143587044872381,0.0745735571999926,0.1641498041272038,11.271393367848,2.3137686751268793,11.271393367848,2.3137686751268793,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,6.0,55-64,0.07210627444639607,0.05143587044872381,0.12005282659122089,4.794655214482482,-2.067040399767226,4.794655214482482,-2.067040399767226,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,7.0,65-74,0.044200020271996765,0.05143587044872381,0.1282171118815145,8.401709160951773,0.7235850176727044,8.401709160951773,0.7235850176727044,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,8.0,75-84,0.0369218764267751,0.03570170184520261,0.08821975660914957,5.129788018237448,-0.1220174581572489,5.129788018237448,-0.1220174581572489,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,30,9.0,85+,0.03356019068905464,0.05143587044872381,0.039291075242614805,0.5730884553560162,1.7875679759669167,0.5730884553560162,1.7875679759669167,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,2.0,16-24,0.06593381065681012,0.0757627969146761,0.18729697835769937,12.136316770088925,0.982898625786599,12.136316770088925,0.982898625786599,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,3.0,25-34,0.07785896465754077,0.07785896465754077,0.10253117379422326,2.4672209136682484,0.0,2.4672209136682484,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,4.0,35-44,0.07895525862988986,0.0757627969146761,0.1213111049564278,4.235584632653794,-0.3192461715213757,4.235584632653794,-0.3192461715213757,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,5.0,45-54,0.07256068574563343,0.058553959867749576,0.15517618107143588,8.261549532580245,-1.4006725877883854,8.261549532580245,-1.4006725877883854,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,6.0,55-64,0.05472127790627199,0.05472127790627199,0.13333974851368793,7.861847060741595,0.0,7.861847060741595,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,7.0,65-74,0.07089085280327426,0.05472127790627199,0.13026308735535172,5.9372234552077465,-1.616957489700227,5.9372234552077465,-1.616957489700227,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,8.0,75-84,0.045005694400105226,0.06401893232995108,0.10539408867454553,6.03883942744403,1.9013237929845856,6.03883942744403,1.9013237929845856,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,35,9.0,85+,0.03175148268528192,0.049627162444951065,0.04257648270016298,1.0825000014881063,1.7875679759669145,1.0825000014881063,1.7875679759669145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,2.0,16-24,0.0869753296652142,0.05143587044872381,0.16706328115254515,8.008795148733096,-3.5539459216490386,8.008795148733096,-3.5539459216490386,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,3.0,25-34,0.07443041918863069,0.05143587044872381,0.10402927597486862,2.959885678623793,-2.299454873990688,2.959885678623793,-2.299454873990688,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,4.0,35-44,0.06978405422578765,0.07247738945712794,0.12121844101459471,5.143438678880706,0.26933352313402853,5.143438678880706,0.26933352313402853,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,5.0,45-54,0.05143587044872381,0.07210627444639607,0.14724440865104468,9.580853820232088,2.067040399767226,9.580853820232088,2.067040399767226,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,6.0,55-64,0.05143587044872381,0.05143587044872381,0.13005434105613975,7.861847060741595,0.0,7.861847060741595,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,7.0,65-74,0.06281594237152113,0.05143587044872381,0.1250246501663007,6.220870779477957,-1.1380071922797323,6.220870779477957,-1.1380071922797323,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,8.0,75-84,0.04172028694255705,0.03570170184520261,0.08821975660914957,4.649946966659253,-0.6018585097354436,4.649946966659253,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,44,9.0,85+,0.03356019068905464,0.05143587044872381,0.06177568478558519,2.8215494096530547,1.7875679759669167,2.8215494096530547,1.7875679759669167,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,2.0,16-24,0.08907149740807886,0.05408189881114743,0.17327288624091436,8.420138883283549,-3.498959859693143,8.420138883283549,-3.498959859693143,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,3.0,25-34,0.05408189881114743,0.05408189881114743,0.10592304340742627,5.184114459627883,0.0,5.184114459627883,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,4.0,35-44,0.0772195855624162,0.07831587953476529,0.12386446937701831,4.6644883814602105,0.10962939723490883,4.6644883814602105,0.10962939723490883,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,5.0,45-54,0.05408189881114743,0.05791458077262502,0.14989043701346833,9.58085382023209,0.383268196147759,9.58085382023209,0.383268196147759,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,6.0,55-64,0.0772195855624162,0.05408189881114743,0.12000551972230424,4.278593415988803,-2.3137686751268776,4.278593415988803,-2.3137686751268776,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,7.0,65-74,0.07134776768049877,0.07831587953476529,0.12399866708873368,5.265089940823491,0.6968111854266518,5.265089940823491,0.6968111854266518,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,8.0,75-84,0.07229816659114403,0.03834773020762623,0.10475470957942096,3.2456542988276924,-3.39504363835178,3.2456542988276924,-3.39504363835178,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,68,9.0,85+,0.036206219051478264,0.04898778334982651,0.0368429881437175,0.06367690922392394,1.2781564298348245,0.06367690922392394,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,2.0,16-24,0.08660421465448233,0.05143587044872381,0.16743439616327696,8.083018150879463,-3.5168344205758517,8.083018150879463,-3.5168344205758517,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,3.0,25-34,0.06927527828808526,0.05143587044872381,0.10156199322127209,3.2286714933186826,-1.783940783936145,3.2286714933186826,-1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,4.0,35-44,0.06978405422578765,0.0745735571999926,0.11926541128309194,4.948135705730429,0.4789502974204954,4.948135705730429,0.4789502974204954,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,5.0,45-54,0.05143587044872381,0.06927527828808526,0.16944808303911119,11.801221259038739,1.783940783936145,11.801221259038739,1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,6.0,55-64,0.05613816759110625,0.05143587044872381,0.12324528830643468,6.710712071532843,-0.470229714238244,6.710712071532843,-0.470229714238244,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,7.0,65-74,0.044200020271996765,0.05143587044872381,0.12465353515556885,8.045351488357207,0.7235850176727044,8.045351488357207,0.7235850176727044,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,8.0,75-84,0.0671848554751239,0.03570170184520261,0.10101238724464827,3.382753176952437,-3.148315362992129,3.382753176952437,-3.148315362992129,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,78,9.0,85+,0.03356019068905464,0.04634175498740289,0.03419695978129388,0.06367690922392394,1.2781564298348245,0.06367690922392394,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,2.0,16-24,0.08377321849617152,0.07247738945712794,0.17062685787849072,8.68536393823192,-1.1295829039043581,8.68536393823192,-1.1295829039043581,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,3.0,25-34,0.0745735571999926,0.05143587044872381,0.10327701504500267,2.8703457845010063,-2.3137686751268793,2.8703457845010063,-2.3137686751268793,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,4.0,35-44,0.06978405422578765,0.05143587044872381,0.11657207605175167,4.678802182596402,-1.834818377706384,4.678802182596402,-1.834818377706384,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,5.0,45-54,0.06927527828808526,0.0552685524102014,0.14993774388238496,8.06624655942997,-1.400672587788386,8.06624655942997,-1.400672587788386,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,6.0,55-64,0.06927527828808526,0.05143587044872381,0.11938585522696264,5.0110576938877385,-1.783940783936145,5.0110576938877385,-1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,7.0,65-74,0.06746230733436417,0.07247738945712794,0.13272057358177078,6.52582662474066,0.5015082122763761,6.52582662474066,0.5015082122763761,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,8.0,75-84,0.04172028694255705,0.03570170184520261,0.08821975660914957,4.649946966659253,-0.6018585097354436,4.649946966659253,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,91,9.0,85+,0.03356019068905464,0.05143587044872381,0.039291075242614805,0.5730884553560162,1.7875679759669167,0.5730884553560162,1.7875679759669167,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,2.0,16-24,0.08907149740807886,0.06978405422578765,0.16743439616327696,7.83628987551981,-1.928744318229121,7.83628987551981,-1.928744318229121,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,3.0,25-34,0.0745735571999926,0.05024484454501304,0.11349506927843332,3.892151207844072,-2.4328712654979565,3.892151207844072,-2.4328712654979565,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,4.0,35-44,0.06927527828808526,0.06927527828808526,0.12121844101459471,5.194316272650945,0.0,5.194316272650945,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,5.0,45-54,0.0745735571999926,0.07247738945712794,0.16944808303911119,9.487452583911859,-0.20961677428646686,9.487452583911859,-0.20961677428646686,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,6.0,55-64,0.05143587044872381,0.07247738945712794,0.11938585522696264,6.794998477823882,2.104151900840413,6.794998477823882,2.104151900840413,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,7.0,65-74,0.06230716643381875,0.05143587044872381,0.12465353515556885,6.23463687217501,-1.087129598509494,6.23463687217501,-1.087129598509494,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,8.0,75-84,0.06486263525451548,0.03570170184520261,0.08821975660914957,2.3357121354634094,-2.916093340931287,2.3357121354634094,-2.916093340931287,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,107,9.0,85+,0.03356019068905464,0.04634175498740289,0.039291075242614805,0.5730884553560162,1.2781564298348245,0.5730884553560162,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,2.0,16-24,0.07534226669288058,0.03722924417351569,0.14508247209693548,6.9740205404054905,-3.811302251936489,6.9740205404054905,-3.811302251936489,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,3.0,25-34,0.06036693092478449,0.03722924417351569,0.08982264969966053,2.9455718774876036,-2.3137686751268802,2.9455718774876036,-2.3137686751268802,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,4.0,35-44,0.06036693092478449,0.03722924417351569,0.10526164532752519,4.48947144027407,-2.3137686751268802,4.48947144027407,-2.3137686751268802,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,5.0,45-54,0.03722924417351569,0.04106192613499328,0.13304377571184803,9.581453153833234,0.383268196147759,9.581453153833234,0.383268196147759,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,6.0,55-64,0.06036693092478449,0.03722924417351569,0.11584771478093157,5.5480783856147085,-2.3137686751268802,5.5480783856147085,-2.3137686751268802,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,7.0,65-74,0.02999339399678865,0.03722924417351569,0.10812468865975233,7.813129466296369,0.7235850176727041,7.813129466296369,0.7235850176727041,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,8.0,75-84,0.027513660667348932,0.021495075569994512,0.06879906713103943,4.12854064636905,-0.601858509735442,4.12854064636905,-0.601858509735442,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,109,9.0,85+,0.04944698339065874,0.03213512871219477,0.021242280250020253,-2.820470314063849,-1.7311854678463974,-2.820470314063849,-1.7311854678463974,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,2.0,16-24,0.061433500249734596,0.04693556004164831,0.16321323037592025,10.177973012618565,-1.4497940208086284,10.177973012618565,-1.4497940208086284,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,3.0,25-34,0.04693556004164831,0.04693556004164831,0.0998081101875119,5.287255014586359,0.0,5.287255014586359,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,4.0,35-44,0.06968637243857861,0.04693556004164831,0.12019165473710192,5.05052822985233,-2.2750812396930304,5.05052822985233,-2.2750812396930304,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,5.0,45-54,0.07020925340127397,0.04933182642664626,0.14465376425072798,7.444451084945401,-2.087742697462771,7.444451084945401,-2.087742697462771,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,6.0,55-64,0.04693556004164831,0.04693556004164831,0.1205348963568756,7.359933631522729,0.0,7.359933631522729,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,7.0,65-74,0.058086000646462035,0.04693556004164831,0.11811614248361513,6.003014183715309,-1.1150440604813725,6.003014183715309,-1.1150440604813725,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,8.0,75-84,0.03721997653548155,0.031201391438127113,0.0946950537144269,5.747507717894535,-0.6018585097354436,5.747507717894535,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,112,9.0,85+,0.02905988028197914,0.042470660756630224,0.034790764835539306,0.5730884553560165,1.3410780474651083,0.5730884553560165,1.3410780474651083,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,2.0,16-24,0.08892835939671695,0.07247738945712794,0.16743439616327696,7.850603676656001,-1.6450969939589013,7.850603676656001,-1.6450969939589013,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,3.0,25-34,0.07247738945712794,0.05143587044872381,0.10402927597486862,3.1551886517740684,-2.104151900840413,3.1551886517740684,-2.104151900840413,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,4.0,35-44,0.06978405422578765,0.05143587044872381,0.12245787299830571,5.267381877251806,-1.834818377706384,5.267381877251806,-1.834818377706384,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,5.0,45-54,0.05143587044872381,0.0552685524102014,0.1531302055975987,10.16943351488749,0.383268196147759,10.16943351488749,0.383268196147759,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,6.0,55-64,0.05143587044872381,0.07236891474602186,0.13005434105613975,7.861847060741595,2.0933044297298053,7.861847060741595,2.0933044297298053,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,7.0,65-74,0.044200020271996765,0.0745735571999926,0.12742229466986332,8.322227439786655,3.037353692799584,8.322227439786655,3.037353692799584,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,8.0,75-84,0.04172028694255705,0.03570170184520261,0.09891621950178361,5.719593255922657,-0.6018585097354436,5.719593255922657,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,114,9.0,85+,0.03356019068905464,0.04634175498740289,0.039291075242614805,0.5730884553560162,1.2781564298348245,0.5730884553560162,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,2.0,16-24,0.0869753296652142,0.05143587044872381,0.16743439616327696,8.045906649806277,-3.5539459216490386,8.045906649806277,-3.5539459216490386,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,3.0,25-34,0.06927527828808526,0.07247738945712794,0.09739121809844863,2.811593981036337,0.3202111169042676,2.811593981036337,0.3202111169042676,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,4.0,35-44,0.0745735571999926,0.06978405422578765,0.11926541128309194,4.469185408309934,-0.4789502974204954,4.469185408309934,-0.4789502974204954,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,5.0,45-54,0.0745735571999926,0.0552685524102014,0.14956662887165315,7.499307167166054,-1.9305004789791205,7.499307167166054,-1.9305004789791205,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,6.0,55-64,0.05143587044872381,0.0745735571999926,0.12200585632272368,7.056998587399987,2.3137686751268793,7.056998587399987,2.3137686751268793,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,7.0,65-74,0.044200020271996765,0.07443041918863069,0.12618940218378796,8.19893819117912,3.0230398916633927,8.19893819117912,3.0230398916633927,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,8.0,75-84,0.04172028694255705,0.06073352487240292,0.10101238724464827,5.929210030209122,1.901323792984587,5.929210030209122,1.901323792984587,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,117,9.0,85+,0.03356019068905464,0.04634175498740289,0.03419695978129388,0.06367690922392394,1.2781564298348245,0.06367690922392394,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,2.0,16-24,0.06593381065681012,0.05143587044872381,0.16743439616327696,10.150058550646685,-1.4497940208086306,10.150058550646685,-1.4497940208086306,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,3.0,25-34,0.05143587044872381,0.05143587044872381,0.10203758306129167,5.0601712612567855,0.0,5.0601712612567855,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,4.0,35-44,0.07443041918863069,0.05143587044872381,0.11911454161255129,4.46841224239206,-2.299454873990688,4.46841224239206,-2.299454873990688,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,5.0,45-54,0.05143587044872381,0.05407752650649063,0.14724440865104468,9.580853820232088,0.2641656057766818,9.580853820232088,0.2641656057766818,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,6.0,55-64,0.05143587044872381,0.05143587044872381,0.13005434105613975,7.861847060741595,0.0,7.861847060741595,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,7.0,65-74,0.06746230733436417,0.05143587044872381,0.10923962448163965,4.177731714727548,-1.6026436885640365,4.177731714727548,-1.6026436885640365,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,8.0,75-84,0.04172028694255705,0.03570170184520261,0.08821975660914957,4.649946966659253,-0.6018585097354436,4.649946966659253,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,122,9.0,85+,0.03356019068905464,0.04634175498740289,0.06177568478558519,2.8215494096530547,1.2781564298348245,2.8215494096530547,1.2781564298348245,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,2.0,16-24,0.08428199443387391,0.07247738945712794,0.1693874258947797,8.51054314609058,-1.1804604976745972,8.51054314609058,-1.1804604976745972,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,3.0,25-34,0.06927527828808526,0.05143587044872381,0.09739121809844863,2.811593981036337,-1.783940783936145,2.811593981036337,-1.783940783936145,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,4.0,35-44,0.05143587044872381,0.05143587044872381,0.11926541128309194,6.782954083436812,0.0,6.782954083436812,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,5.0,45-54,0.06927527828808526,0.06927527828808526,0.16944808303911119,10.017280475102593,0.0,10.017280475102593,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,6.0,55-64,0.05024484454501304,0.05143587044872381,0.12475606214423232,7.451121759921928,0.11910259037107712,7.451121759921928,0.11910259037107712,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,7.0,65-74,0.044200020271996765,0.07390753822593533,0.12742229466986332,8.322227439786655,2.970751795393857,8.322227439786655,2.970751795393857,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,8.0,75-84,0.04172028694255705,0.0626865546039057,0.09622288427044332,5.450259732788627,2.0966267661348645,5.450259732788627,2.0966267661348645,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,126,9.0,85+,0.03356019068905464,0.05143587044872381,0.03419695978129388,0.06367690922392394,1.7875679759669167,0.06367690922392394,1.7875679759669167,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,2.0,16-24,0.08517031394781147,0.07335971563505407,0.17026975207270587,8.509943812489439,-1.1810598312757394,8.509943812489439,-1.1810598312757394,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,3.0,25-34,0.07335971563505407,0.07335971563505407,0.10096687950771506,2.7607163872660987,0.0,2.7607163872660987,0.0,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,4.0,35-44,0.07066638040371379,0.05205555632702416,0.12210076719252085,5.143438678880706,-1.8610824076689625,5.143438678880706,-1.8610824076689625,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,5.0,45-54,0.07519324307829295,0.07531274536655683,0.15401253177552487,7.881928869723192,0.011950228826387854,7.881928869723192,0.011950228826387854,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,6.0,55-64,0.07067237373972521,0.0698949641663856,0.12288818250064981,5.22158087609246,-0.07774095733396047,5.22158087609246,-0.07774095733396047,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,7.0,65-74,0.044819706150297116,0.05205555632702416,0.12742229466986332,8.26025885195662,0.7235850176727044,8.26025885195662,0.7235850176727044,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,8.0,75-84,0.0423399728208574,0.03632138772350296,0.10163207312294861,5.929210030209122,-0.6018585097354436,5.929210030209122,-0.6018585097354436,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,129,9.0,85+,0.02908576110603408,0.04696144086570324,0.039910761120915156,1.0825000014881077,1.7875679759669159,1.0825000014881077,1.7875679759669159,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,135,2.0,16-24,0.058279368762453446,0.04378142855436716,0.1584504499151594,10.017108115270597,-1.4497940208086284,10.017108115270597,-1.4497940208086284,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,135,3.0,25-34,0.04378142855436716,0.062453655980916574,0.09669288439398611,5.291145583961895,1.8672227426549413,5.291145583961895,1.8672227426549413,0.0,0.0,False,False
Gradient Boosting,Gradient Boosting_05,9,1,135,4.0,35-44,0.04378142855436716,0.04378142855436716,0.11177815003166879,6.7996721477301625,0.0,6.7996721477301625,0.0,0.0,0.0,False,False
