series_id,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,year8_observed_rate,historical_observed_years,historical_effective_n_median,historical_small_cell_share,initial_year8_lag_observed,historical_reliability_band,year,forecast_horizon,frequent_volunteer_rate_lag1,lag_1_missing,time_trend,borough_category,age_activity_group,raw_predicted_rate,predicted_rate,was_clipped,lag_source,predicted_rate_pp,change_from_year8_pp,lower_90,upper_90,interval_width_pp
borough_114__age_8__activity_2,114,8,75-84,2,active,0.2683040003701794,6,4.809074266362992,1.0,True,below_5,9,1,0.2683040003701794,0,6,114,75-84__active,0.09910253068340225,0.09910253068340225,False,observed_year8,9.910253068340225,-16.920146968677713,0.030753495171666145,0.4757991433143616,44.50456481426954
borough_114__age_9__activity_0,114,9,85+,0,inactive,0.0,3,1.0,1.0,True,below_5,9,1,0.0,0,6,114,85+__inactive,0.03566969707911501,0.03566969707911501,False,observed_year8,3.5669697079115013,3.5669697079115013,0.0,0.4887869358062744,48.87869358062744
borough_114__age_9__activity_1,114,9,85+,1,fairly_active,,1,1.6376998115034316,1.0,False,below_5,9,1,,1,6,114,85+__fairly_active,0.03906667141054415,0.03906667141054415,False,missing_year8,3.906667141054415,,0.0,0.2930532991886139,29.30532991886139
borough_114__age_9__activity_2,114,9,85+,2,active,0.0,2,1.0,1.0,True,below_5,9,1,0.0,0,6,114,85+__active,0.04669007436460077,0.04669007436460077,False,observed_year8,4.6690074364600775,4.6690074364600775,0.0,0.46910515427589417,46.91051542758942
borough_117__age_2__activity_0,117,2,16-24,0,inactive,0.7305360924257014,6,4.036097729685162,1.0,True,below_5,9,1,0.7305360924257014,0,6,117,16-24__inactive,0.0765131617188477,0.0765131617188477,False,observed_year8,7.65131617188477,-65.40229307068537,0.009927036240696907,0.4539976298809044,44.40705936402075
borough_117__age_2__activity_1,117,2,16-24,1,fairly_active,0.0,6,2.693089486976441,1.0,True,below_5,9,1,0.0,0,6,117,16-24__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.5058427602052679,50.58427602052679
borough_117__age_2__activity_2,117,2,16-24,2,active,0.362776079277293,6,14.55823546245546,0.8333333333333334,True,10_to_below_30,9,1,0.362776079277293,0,6,117,16-24__active,0.1508383712886476,0.1508383712886476,False,observed_year8,15.08383712886476,-21.193770798864538,0.08245766833424568,0.3325980007648468,25.014033243060112
borough_117__age_3__activity_0,117,3,25-34,0,inactive,0.0586815816394471,6,7.539163732655725,1.0,True,5_to_below_10,9,1,0.0586815816394471,0,6,117,25-34__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,1.7036857779614154,0.012790899723768234,0.3370957344770429,32.43048347532746
borough_117__age_3__activity_1,117,3,25-34,1,fairly_active,0.3639147836815409,6,4.375464630851859,1.0,True,below_5,9,1,0.3639147836815409,0,6,117,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-28.819634426247966,0.00913231447339058,0.4524150490760803,44.328273460268974
borough_117__age_3__activity_2,117,3,25-34,2,active,0.1595090460129845,6,16.199826589164132,0.6666666666666666,True,10_to_below_30,9,1,0.1595090460129845,0,6,117,25-34__active,0.09585502784842632,0.09585502784842632,False,observed_year8,9.585502784842632,-6.365401816455816,0.023071223497390755,0.27499622106552124,25.192499756813046
borough_117__age_4__activity_0,117,4,35-44,0,inactive,0.0797795806952353,6,15.827796363704106,0.8333333333333334,True,10_to_below_30,9,1,0.0797795806952353,0,6,117,35-44__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-0.4061141276174046,0.0,0.23324649035930634,23.324649035930634
borough_117__age_4__activity_1,117,4,35-44,1,fairly_active,0.1584762205208172,6,6.375368790788514,1.0,True,5_to_below_10,9,1,0.1584762205208172,0,6,117,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-8.275778110175594,0.00913231447339058,0.34889760464429836,33.976529017090776
borough_117__age_4__activity_2,117,4,35-44,2,active,0.2925657479030797,6,32.149026692250516,0.3333333333333333,True,30_or_above,9,1,0.2925657479030797,0,6,117,35-44__active,0.11662923400116093,0.11662923400116093,False,observed_year8,11.662923400116092,-17.593651390191877,0.05412623584270478,0.28251360803842535,22.838737219572057
borough_117__age_5__activity_0,117,5,45-54,0,inactive,0.1050430527649997,6,11.047827607707593,1.0,True,10_to_below_30,9,1,0.1050430527649997,0,6,117,45-54__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-2.932461334593844,0.011693038046360016,0.25485965609550476,24.316661804914474
borough_117__age_5__activity_1,117,5,45-54,1,fairly_active,0.0,6,4.956392363530443,1.0,True,below_5,9,1,0.0,0,6,117,45-54__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.42068358063697786,42.06835806369779
borough_117__age_5__activity_2,117,5,45-54,2,active,0.125784636191675,6,20.691074377687954,0.3333333333333333,True,10_to_below_30,9,1,0.125784636191675,0,6,117,45-54__active,0.14358652192969842,0.14358652192969842,False,observed_year8,14.358652192969842,1.7801885738023437,0.0773186095058918,0.3227526694536209,24.54340599477291
borough_117__age_6__activity_0,117,6,55-64,0,inactive,0.0,6,5.051248056665368,1.0,True,5_to_below_10,9,1,0.0,0,6,117,55-64__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.3489514887332916,34.89514887332916
borough_117__age_6__activity_1,117,6,55-64,1,fairly_active,0.1067808442964117,6,4.675683177395337,1.0,True,below_5,9,1,0.1067808442964117,0,6,117,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-3.1062404877350445,0.00913231447339058,0.43117624074220656,42.2043926268816
borough_117__age_6__activity_2,117,6,55-64,2,active,0.2031800168575607,6,21.82593916628007,0.3333333333333333,True,10_to_below_30,9,1,0.2031800168575607,0,6,117,55-64__active,0.108389388534338,0.108389388534338,False,observed_year8,10.838938853433799,-9.47906283232227,0.04436398670077324,0.27951622009277344,23.51522333920002
borough_117__age_7__activity_0,117,7,65-74,0,inactive,0.0,6,5.363585712647848,1.0,True,5_to_below_10,9,1,0.0,0,6,117,65-74__inactive,0.0440994676655491,0.0440994676655491,False,observed_year8,4.40994676655491,4.40994676655491,0.0,0.3422064185142517,34.22064185142517
borough_117__age_7__activity_1,117,7,65-74,1,fairly_active,0.2090246047430378,6,3.4891278095584854,1.0,True,below_5,9,1,0.2090246047430378,0,6,117,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-13.330616532397654,0.007369403261691332,0.44448205828666687,43.711265502497554
borough_117__age_7__activity_2,117,7,65-74,2,active,0.0970986264055269,6,18.38839095636444,1.0,True,10_to_below_30,9,1,0.0970986264055269,0,6,117,65-74__active,0.12912868288787122,0.12912868288787122,False,observed_year8,12.912868288787122,3.203005648234432,0.0699213556945324,0.3076902240514755,23.77688683569431
borough_117__age_8__activity_0,117,8,75-84,0,inactive,0.0,5,3.528008195865557,1.0,True,below_5,9,1,0.0,0,6,117,75-84__inactive,0.044996754556830644,0.044996754556830644,False,observed_year8,4.4996754556830645,4.4996754556830645,0.0,0.4736897349357605,47.36897349357605
borough_117__age_8__activity_1,117,8,75-84,1,fairly_active,0.3174179723206415,5,1.841088291042914,1.0,True,below_5,9,1,0.3174179723206415,0,6,117,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,observed_year8,6.3513834614779965,-25.39041377058615,0.0,0.4732360541820526,47.32360541820526
borough_117__age_8__activity_2,117,8,75-84,2,active,0.112216904018368,6,6.703740067151868,1.0,True,5_to_below_10,9,1,0.112216904018368,0,6,117,75-84__active,0.09910253068340225,0.09910253068340225,False,observed_year8,9.910253068340225,-1.3114373334965748,0.03251640498638153,0.3786129742860794,34.60965692996979
borough_117__age_9__activity_0,117,9,85+,0,inactive,0.0,6,2.410872521417748,1.0,True,below_5,9,1,0.0,0,6,117,85+__inactive,0.03566969707911501,0.03566969707911501,False,observed_year8,3.5669697079115013,3.5669697079115013,0.0,0.3990969970822332,39.909699708223314
borough_117__age_9__activity_1,117,9,85+,1,fairly_active,,3,1.0,1.0,False,below_5,9,1,,1,6,117,85+__fairly_active,0.03906667141054415,0.03906667141054415,False,missing_year8,3.906667141054415,,0.0,0.6553676724433899,65.53676724433899
borough_117__age_9__activity_2,117,9,85+,2,active,,2,2.5175997224226094,1.0,False,below_5,9,1,,1,6,117,85+__active,0.04744022470903348,0.04744022470903348,False,missing_year8,4.7440224709033485,,0.0002856374194379896,0.6637411713600159,66.34555339405779
borough_122__age_2__activity_0,122,2,16-24,0,inactive,0.0,5,2.8939185869757957,1.0,True,below_5,9,1,0.0,0,6,122,16-24__inactive,0.05734634944182079,0.05734634944182079,False,observed_year8,5.734634944182079,5.734634944182079,0.0,0.4319193050265312,43.19193050265312
borough_122__age_2__activity_1,122,2,16-24,1,fairly_active,0.0,5,1.6068046799168147,1.0,True,below_5,9,1,0.0,0,6,122,16-24__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.4081010818481443,40.81010818481443
borough_122__age_2__activity_2,122,2,16-24,2,active,0.4464627367556101,6,10.698193464457173,1.0,True,10_to_below_30,9,1,0.4464627367556101,0,6,122,16-24__active,0.1508383712886476,0.1508383712886476,False,observed_year8,15.08383712886476,-29.562436546696247,0.08245766833424568,0.3223353981971737,23.987772986292804
borough_122__age_3__activity_0,122,3,25-34,0,inactive,0.0,6,10.990007206388526,1.0,True,10_to_below_30,9,1,0.0,0,6,122,25-34__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.21346470490097974,21.346470490097975
borough_122__age_3__activity_1,122,3,25-34,1,fairly_active,0.0,6,4.167366185110831,1.0,True,below_5,9,1,0.0,0,6,122,25-34__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.5026732683181762,50.26732683181761
borough_122__age_3__activity_2,122,3,25-34,2,active,0.1964597725852772,6,20.43915992021128,0.6666666666666666,True,10_to_below_30,9,1,0.1964597725852772,0,6,122,25-34__active,0.09585502784842632,0.09585502784842632,False,observed_year8,9.585502784842632,-10.060474473685087,0.023071223497390755,0.2754948139190674,25.24235904216766
borough_122__age_4__activity_0,122,4,35-44,0,inactive,0.1984895258300791,6,7.481337275023623,1.0,True,5_to_below_10,9,1,0.1984895258300791,0,6,122,35-44__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-12.277108641101783,0.010660010389983654,0.3730470836162567,36.238707322627306
borough_122__age_4__activity_1,122,4,35-44,1,fairly_active,0.0,6,3.8659963160178883,1.0,True,below_5,9,1,0.0,0,6,122,35-44__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.48031580448150635,48.031580448150635
borough_122__age_4__activity_2,122,4,35-44,2,active,0.0426236580113948,6,29.474220777650615,0.3333333333333333,True,10_to_below_30,9,1,0.0426236580113948,0,6,122,35-44__active,0.11937687388433367,0.11937687388433367,False,observed_year8,11.937687388433368,7.675321587293888,0.055064380168914795,0.29790788888931274,24.284350872039795
borough_122__age_5__activity_0,122,5,45-54,0,inactive,0.0,6,3.843733130639601,1.0,True,below_5,9,1,0.0,0,6,122,45-54__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.42831942439079285,42.831942439079285
borough_122__age_5__activity_1,122,5,45-54,1,fairly_active,0.0258721360236383,6,4.522924735383358,1.0,True,below_5,9,1,0.0258721360236383,0,6,122,45-54__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,2.5750679605242537,0.0,0.4206765487790105,42.06765487790105
borough_122__age_5__activity_2,122,5,45-54,2,active,0.1644266399303033,6,22.61404087846801,0.3333333333333333,True,10_to_below_30,9,1,0.1644266399303033,0,6,122,45-54__active,0.14358652192969842,0.14358652192969842,False,observed_year8,14.358652192969842,-2.0840118000604866,0.07688058316707612,0.32322633266448975,24.63457494974136
borough_122__age_6__activity_0,122,6,55-64,0,inactive,0.0,6,6.914539606557204,1.0,True,5_to_below_10,9,1,0.0,0,6,122,55-64__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.35526825934648504,35.52682593464851
borough_122__age_6__activity_1,122,6,55-64,1,fairly_active,0.0,6,4.623810066678258,1.0,True,below_5,9,1,0.0,0,6,122,55-64__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.48031580448150635,48.031580448150635
borough_122__age_6__activity_2,122,6,55-64,2,active,0.0813477566131832,6,15.926400887200952,0.5,True,10_to_below_30,9,1,0.0813477566131832,0,6,122,55-64__active,0.12186984643242946,0.12186984643242946,False,observed_year8,12.186984643242946,4.052208981924625,0.053489144146442416,0.29950248003005975,24.601333588361733
borough_122__age_7__activity_0,122,7,65-74,0,inactive,0.186387109845584,6,7.259372021982273,1.0,True,5_to_below_10,9,1,0.186387109845584,0,6,122,65-74__inactive,0.06519997038431657,0.06519997038431657,False,observed_year8,6.519997038431658,-12.118713946126741,0.0,0.34579551219940186,34.579551219940186
borough_122__age_7__activity_1,122,7,65-74,1,fairly_active,0.0,6,3.6056693273397533,1.0,True,below_5,9,1,0.0,0,6,122,65-74__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.47403791546821594,47.403791546821594
borough_122__age_7__activity_2,122,7,65-74,2,active,0.0202595268570246,6,22.717512509158354,0.5,True,10_to_below_30,9,1,0.0202595268570246,0,6,122,65-74__active,0.10503305909769074,0.10503305909769074,False,observed_year8,10.503305909769074,8.477353224066613,0.03349936008453369,0.26337113976478577,22.987177968025208
borough_122__age_8__activity_0,122,8,75-84,0,inactive,0.0,6,4.381084963369208,1.0,True,below_5,9,1,0.0,0,6,122,75-84__inactive,0.044996754556830644,0.044996754556830644,False,observed_year8,4.4996754556830645,4.4996754556830645,0.0,0.45535362064838353,45.53536206483835
borough_122__age_8__activity_1,122,8,75-84,1,fairly_active,0.0,6,1.3399225177179583,1.0,True,below_5,9,1,0.0,0,6,122,75-84__fairly_active,0.03941821082459952,0.03941821082459952,False,observed_year8,3.941821082459952,3.941821082459952,0.0,0.46214719265699356,46.21471926569936
borough_122__age_8__activity_2,122,8,75-84,2,active,0.0,6,5.390842773355358,1.0,True,5_to_below_10,9,1,0.0,0,6,122,75-84__active,0.07659895766781441,0.07659895766781441,False,observed_year8,7.659895766781441,7.659895766781441,0.013649206375703217,0.3440119713544843,33.036276497878106
borough_122__age_9__activity_0,122,9,85+,0,inactive,0.0,6,1.958599511628936,1.0,True,below_5,9,1,0.0,0,6,122,85+__inactive,0.03566969707911501,0.03566969707911501,False,observed_year8,3.5669697079115013,3.5669697079115013,0.0,0.4047234266996381,40.472342669963815
borough_122__age_9__activity_1,122,9,85+,1,fairly_active,,2,1.0,1.0,False,below_5,9,1,,1,6,122,85+__fairly_active,0.03906667141054415,0.03906667141054415,False,missing_year8,3.906667141054415,,0.0,0.48872122168540955,48.872122168540955
borough_122__age_9__activity_2,122,9,85+,2,active,0.3079358167744921,2,1.3714182299766517,1.0,True,below_5,9,1,0.3079358167744921,0,6,122,85+__active,0.07078569815478118,0.07078569815478118,False,observed_year8,7.078569815478118,-23.715011861971092,0.004199572838842869,0.4455917701125144,44.13921972736715
borough_126__age_2__activity_0,126,2,16-24,0,inactive,0.1715217411372563,6,4.67061655291953,1.0,True,below_5,9,1,0.1715217411372563,0,6,126,16-24__inactive,0.0765131617188477,0.0765131617188477,False,observed_year8,7.65131617188477,-9.50085794184086,0.009927036240696907,0.4402305707335467,43.03035344928498
borough_126__age_2__activity_1,126,2,16-24,1,fairly_active,0.537475401646733,5,1.0,1.0,True,below_5,9,1,0.537475401646733,0,6,126,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,-46.17569622276718,0.00913231447339058,0.48607528656721055,47.694297209382
borough_126__age_2__activity_2,126,2,16-24,2,active,0.1809459423784879,6,11.673160451269693,1.0,True,10_to_below_30,9,1,0.1809459423784879,0,6,126,16-24__active,0.1508383712886476,0.1508383712886476,False,observed_year8,15.08383712886476,-3.01075710898403,0.07924875058233738,0.3293999046087265,25.01511540263891
borough_126__age_3__activity_0,126,3,25-34,0,inactive,0.0601366947750076,6,10.675120337340042,1.0,True,10_to_below_30,9,1,0.0601366947750076,0,6,126,25-34__inactive,0.07571843941906126,0.07571843941906126,False,observed_year8,7.571843941906126,1.5581744644053659,0.009467272087931633,0.2533510789275169,24.388380683958527
borough_126__age_3__activity_1,126,3,25-34,1,fairly_active,0.0,6,3.015408216479875,1.0,True,below_5,9,1,0.0,0,6,126,25-34__fairly_active,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.4291812285780899,42.91812285780899
borough_126__age_3__activity_2,126,3,25-34,2,active,0.175879028570157,6,17.85958809811272,0.6666666666666666,True,10_to_below_30,9,1,0.175879028570157,0,6,126,25-34__active,0.09585502784842632,0.09585502784842632,False,observed_year8,9.585502784842632,-8.002400072173067,0.026872675865888596,0.2634234502911566,23.6550774425268
borough_126__age_4__activity_0,126,4,35-44,0,inactive,0.0,6,14.641307158687908,0.6666666666666666,True,10_to_below_30,9,1,0.0,0,6,126,35-44__inactive,0.05162281562888084,0.05162281562888084,False,observed_year8,5.162281562888084,5.162281562888084,0.0,0.2293108791112899,22.93108791112899
